,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
206,"Sat, Dec 29, 2012",7:00 pm,Washington Wizards,77.0,Chicago Bulls,87.0,Box Score,,22447.0,
207,"Sat, Dec 29, 2012",7:30 pm,Boston Celtics,83.0,Golden State Warriors,101.0,Box Score,,19596.0,
208,"Sat, Dec 29, 2012",7:00 pm,Oklahoma City Thunder,124.0,Houston Rockets,94.0,Box Score,,18460.0,
209,"Sat, Dec 29, 2012",7:00 pm,Denver Nuggets,72.0,Memphis Grizzlies,81.0,Box Score,,17707.0,
210,"Sat, Dec 29, 2012",7:30 pm,Miami Heat,85.0,Milwaukee Bucks,104.0,Box Score,,18717.0,
211,"Sat, Dec 29, 2012",7:00 pm,Phoenix Suns,107.0,Minnesota Timberwolves,111.0,Box Score,,19356.0,
212,"Sat, Dec 29, 2012",7:00 pm,Toronto Raptors,123.0,Orlando Magic,88.0,Box Score,,18846.0,
213,"Sat, Dec 29, 2012",7:00 pm,Philadelphia 76ers,85.0,Portland Trail Blazers,89.0,Box Score,,20569.0,
214,"Sun, Dec 30, 2012",6:30 pm,San Antonio Spurs,111.0,Dallas Mavericks,86.0,Box Score,,19928.0,
215,"Sun, Dec 30, 2012",7:30 pm,Milwaukee Bucks,94.0,Detroit Pistons,96.0,Box Score,,14219.0,
216,"Sun, Dec 30, 2012",6:30 pm,Utah Jazz,96.0,Los Angeles Clippers,107.0,Box Score,,19111.0,
217,"Sun, Dec 30, 2012",6:00 pm,Boston Celtics,96.0,Sacramento Kings,118.0,Box Score,,15305.0,
218,"Mon, Dec 31, 2012",2:00 pm,Charlotte Bobcats,91.0,Chicago Bulls,81.0,Box Score,,21986.0,
219,"Mon, Dec 31, 2012",6:00 pm,Atlanta Hawks,104.0,Houston Rockets,123.0,Box Score,,18160.0,
220,"Mon, Dec 31, 2012",3:00 pm,Memphis Grizzlies,83.0,Indiana Pacers,88.0,Box Score,,14979.0,
221,"Mon, Dec 31, 2012",7:00 pm,Phoenix Suns,96.0,Oklahoma City Thunder,114.0,Box Score,,18203.0,
222,"Mon, Dec 31, 2012",5:00 pm,Miami Heat,112.0,Orlando Magic,110.0,Box Score,OT,19311.0,
223,"Mon, Dec 31, 2012",6:00 pm,Brooklyn Nets,73.0,San Antonio Spurs,104.0,Box Score,,18581.0,
0,"Tue, Jan 1, 2013",7:00 pm,Los Angeles Clippers,78.0,Denver Nuggets,92.0,Box Score,,19155.0,
1,"Tue, Jan 1, 2013",7:30 pm,Sacramento Kings,97.0,Detroit Pistons,103.0,Box Score,,12175.0,
2,"Tue, Jan 1, 2013",7:30 pm,Philadelphia 76ers,103.0,Los Angeles Lakers,99.0,Box Score,,18997.0,
3,"Tue, Jan 1, 2013",7:00 pm,Atlanta Hawks,95.0,New Orleans Hornets,86.0,Box Score,,12712.0,
4,"Tue, Jan 1, 2013",7:30 pm,Portland Trail Blazers,105.0,New York Knicks,100.0,Box Score,,19033.0,
5,"Tue, Jan 1, 2013",6:00 pm,Dallas Mavericks,103.0,Washington Wizards,94.0,Box Score,,14456.0,
6,"Wed, Jan 2, 2013",7:30 pm,Memphis Grizzlies,93.0,Boston Celtics,83.0,Box Score,,18624.0,
7,"Wed, Jan 2, 2013",7:00 pm,Sacramento Kings,97.0,Cleveland Cavaliers,94.0,Box Score,,12331.0,
8,"Wed, Jan 2, 2013",7:30 pm,Los Angeles Clippers,94.0,Golden State Warriors,115.0,Box Score,,19596.0,
9,"Wed, Jan 2, 2013",7:00 pm,New Orleans Hornets,92.0,Houston Rockets,104.0,Box Score,,18198.0,
10,"Wed, Jan 2, 2013",7:00 pm,Washington Wizards,81.0,Indiana Pacers,89.0,Box Score,,11182.0,
11,"Wed, Jan 2, 2013",7:30 pm,Dallas Mavericks,109.0,Miami Heat,119.0,Box Score,OT,20102.0,
12,"Wed, Jan 2, 2013",7:00 pm,San Antonio Spurs,117.0,Milwaukee Bucks,110.0,Box Score,,15084.0,
13,"Wed, Jan 2, 2013",7:00 pm,Brooklyn Nets,110.0,Oklahoma City Thunder,93.0,Box Score,,18203.0,
14,"Wed, Jan 2, 2013",7:00 pm,Chicago Bulls,96.0,Orlando Magic,94.0,Box Score,,18846.0,
15,"Wed, Jan 2, 2013",7:00 pm,Philadelphia 76ers,89.0,Phoenix Suns,95.0,Box Score,,16034.0,
16,"Wed, Jan 2, 2013",7:00 pm,Portland Trail Blazers,79.0,Toronto Raptors,102.0,Box Score,,18117.0,
17,"Wed, Jan 2, 2013",7:00 pm,Minnesota Timberwolves,84.0,Utah Jazz,106.0,Box Score,,19120.0,
18,"Thu, Jan 3, 2013",7:00 pm,Minnesota Timberwolves,101.0,Denver Nuggets,97.0,Box Score,,16921.0,
19,"Thu, Jan 3, 2013",7:30 pm,San Antonio Spurs,83.0,New York Knicks,100.0,Box Score,,19033.0,
20,"Fri, Jan 4, 2013",8:00 pm,Indiana Pacers,75.0,Boston Celtics,94.0,Box Score,,18624.0,
21,"Fri, Jan 4, 2013",7:00 pm,Cleveland Cavaliers,106.0,Charlotte Bobcats,104.0,Box Score,,15576.0,
22,"Fri, Jan 4, 2013",7:30 pm,Atlanta Hawks,84.0,Detroit Pistons,85.0,Box Score,,14832.0,
23,"Fri, Jan 4, 2013",7:30 pm,Los Angeles Lakers,102.0,Los Angeles Clippers,107.0,Box Score,,20179.0,
24,"Fri, Jan 4, 2013",7:00 pm,Portland Trail Blazers,86.0,Memphis Grizzlies,84.0,Box Score,,15823.0,
25,"Fri, Jan 4, 2013",8:00 pm,Chicago Bulls,96.0,Miami Heat,89.0,Box Score,,20138.0,
26,"Fri, Jan 4, 2013",7:30 pm,Houston Rockets,115.0,Milwaukee Bucks,101.0,Box Score,,15867.0,
27,"Fri, Jan 4, 2013",7:00 pm,Philadelphia 76ers,85.0,Oklahoma City Thunder,109.0,Box Score,,18203.0,
28,"Fri, Jan 4, 2013",7:00 pm,Utah Jazz,87.0,Phoenix Suns,80.0,Box Score,,14874.0,
29,"Fri, Jan 4, 2013",7:00 pm,Sacramento Kings,105.0,Toronto Raptors,96.0,Box Score,,17824.0,
30,"Fri, Jan 4, 2013",7:00 pm,Brooklyn Nets,115.0,Washington Wizards,113.0,Box Score,2OT,16006.0,
31,"Sat, Jan 5, 2013",7:00 pm,Boston Celtics,89.0,Atlanta Hawks,81.0,Box Score,,19159.0,
32,"Sat, Jan 5, 2013",7:30 pm,Sacramento Kings,93.0,Brooklyn Nets,113.0,Box Score,,17732.0,
33,"Sat, Jan 5, 2013",7:30 pm,Houston Rockets,112.0,Cleveland Cavaliers,104.0,Box Score,,16866.0,
34,"Sat, Jan 5, 2013",7:30 pm,New Orleans Hornets,99.0,Dallas Mavericks,96.0,Box Score,OT,20338.0,
35,"Sat, Jan 5, 2013",7:00 pm,Utah Jazz,91.0,Denver Nuggets,110.0,Box Score,,19155.0,
36,"Sat, Jan 5, 2013",7:00 pm,Milwaukee Bucks,80.0,Indiana Pacers,95.0,Box Score,,15329.0,
37,"Sat, Jan 5, 2013",7:30 pm,Golden State Warriors,89.0,Los Angeles Clippers,115.0,Box Score,,19323.0,
38,"Sat, Jan 5, 2013",7:00 pm,Portland Trail Blazers,102.0,Minnesota Timberwolves,97.0,Box Score,,16220.0,
39,"Sat, Jan 5, 2013",7:00 pm,New York Knicks,114.0,Orlando Magic,106.0,Box Score,,19171.0,
40,"Sat, Jan 5, 2013",7:30 pm,Philadelphia 76ers,86.0,San Antonio Spurs,109.0,Box Score,,18581.0,
41,"Sun, Jan 6, 2013",7:30 pm,Charlotte Bobcats,108.0,Detroit Pistons,101.0,Box Score,OT,11963.0,
42,"Sun, Jan 6, 2013",6:30 pm,Denver Nuggets,112.0,Los Angeles Lakers,105.0,Box Score,,18997.0,
43,"Sun, Jan 6, 2013",6:00 pm,Washington Wizards,71.0,Miami Heat,99.0,Box Score,,20228.0,
44,"Sun, Jan 6, 2013",6:00 pm,Memphis Grizzlies,92.0,Phoenix Suns,81.0,Box Score,,13197.0,
45,"Sun, Jan 6, 2013",1:00 pm,Oklahoma City Thunder,104.0,Toronto Raptors,92.0,Box Score,,17634.0,
46,"Mon, Jan 7, 2013",7:00 pm,Cleveland Cavaliers,92.0,Chicago Bulls,118.0,Box Score,,21355.0,
47,"Mon, Jan 7, 2013",7:00 pm,San Antonio Spurs,88.0,New Orleans Hornets,95.0,Box Score,,11599.0,
48,"Mon, Jan 7, 2013",7:30 pm,Boston Celtics,102.0,New York Knicks,96.0,Box Score,,19033.0,
49,"Mon, Jan 7, 2013",7:00 pm,Orlando Magic,119.0,Portland Trail Blazers,125.0,Box Score,OT,19560.0,
50,"Mon, Jan 7, 2013",7:00 pm,Memphis Grizzlies,113.0,Sacramento Kings,81.0,Box Score,,11531.0,
51,"Mon, Jan 7, 2013",7:00 pm,Dallas Mavericks,94.0,Utah Jazz,100.0,Box Score,,18600.0,
52,"Mon, Jan 7, 2013",7:00 pm,Oklahoma City Thunder,99.0,Washington Wizards,101.0,Box Score,,16917.0,
53,"Tue, Jan 8, 2013",7:00 pm,Los Angeles Lakers,112.0,Houston Rockets,125.0,Box Score,,18135.0,
54,"Tue, Jan 8, 2013",7:00 pm,Miami Heat,77.0,Indiana Pacers,87.0,Box Score,,18165.0,
55,"Tue, Jan 8, 2013",7:00 pm,Phoenix Suns,99.0,Milwaukee Bucks,108.0,Box Score,,13014.0,
56,"Tue, Jan 8, 2013",7:00 pm,Atlanta Hawks,103.0,Minnesota Timberwolves,108.0,Box Score,,15988.0,
57,"Tue, Jan 8, 2013",7:00 pm,Brooklyn Nets,109.0,Philadelphia 76ers,89.0,Box Score,,16167.0,
58,"Wed, Jan 9, 2013",7:30 pm,Phoenix Suns,79.0,Boston Celtics,87.0,Box Score,,18624.0,
59,"Wed, Jan 9, 2013",7:00 pm,Utah Jazz,112.0,Charlotte Bobcats,102.0,Box Score,,13347.0,
60,"Wed, Jan 9, 2013",7:00 pm,Milwaukee Bucks,104.0,Chicago Bulls,96.0,Box Score,,21570.0,
61,"Wed, Jan 9, 2013",7:00 pm,Atlanta Hawks,83.0,Cleveland Cavaliers,99.0,Box Score,,13149.0,
62,"Wed, Jan 9, 2013",7:00 pm,Orlando Magic,105.0,Denver Nuggets,108.0,Box Score,,15084.0,
63,"Wed, Jan 9, 2013",7:30 pm,Memphis Grizzlies,94.0,Golden State Warriors,87.0,Box Score,,19596.0,
64,"Wed, Jan 9, 2013",7:30 pm,Dallas Mavericks,93.0,Los Angeles Clippers,99.0,Box Score,,19362.0,
65,"Wed, Jan 9, 2013",7:00 pm,Houston Rockets,79.0,New Orleans Hornets,88.0,Box Score,,11453.0,
66,"Wed, Jan 9, 2013",7:00 pm,Minnesota Timberwolves,84.0,Oklahoma City Thunder,106.0,Box Score,,18203.0,
67,"Wed, Jan 9, 2013",7:00 pm,Los Angeles Lakers,105.0,San Antonio Spurs,108.0,Box Score,,18581.0,
68,"Wed, Jan 9, 2013",7:00 pm,Philadelphia 76ers,72.0,Toronto Raptors,90.0,Box Score,,15629.0,
69,"Thu, Jan 10, 2013",8:00 pm,New York Knicks,76.0,Indiana Pacers,81.0,Box Score,,16568.0,
70,"Thu, Jan 10, 2013",7:30 pm,Miami Heat,90.0,Portland Trail Blazers,92.0,Box Score,,20536.0,
71,"Thu, Jan 10, 2013",7:00 pm,Dallas Mavericks,117.0,Sacramento Kings,112.0,Box Score,OT,14011.0,
72,"Fri, Jan 11, 2013",7:30 pm,Utah Jazz,95.0,Atlanta Hawks,103.0,Box Score,,12064.0,
73,"Fri, Jan 11, 2013",7:30 pm,Houston Rockets,91.0,Boston Celtics,103.0,Box Score,,18624.0,
74,"Fri, Jan 11, 2013",7:30 pm,Phoenix Suns,79.0,Brooklyn Nets,99.0,Box Score,,16272.0,
75,"Fri, Jan 11, 2013",7:00 pm,Cleveland Cavaliers,91.0,Denver Nuggets,98.0,Box Score,,16445.0,
76,"Fri, Jan 11, 2013",7:30 pm,Portland Trail Blazers,97.0,Golden State Warriors,103.0,Box Score,,19596.0,
77,"Fri, Jan 11, 2013",7:30 pm,Oklahoma City Thunder,116.0,Los Angeles Lakers,101.0,Box Score,,18997.0,
78,"Fri, Jan 11, 2013",7:00 pm,San Antonio Spurs,98.0,Memphis Grizzlies,101.0,Box Score,OT,17685.0,
79,"Fri, Jan 11, 2013",7:30 pm,Detroit Pistons,103.0,Milwaukee Bucks,87.0,Box Score,,15681.0,
80,"Fri, Jan 11, 2013",7:00 pm,Minnesota Timberwolves,92.0,New Orleans Hornets,104.0,Box Score,,13538.0,
81,"Fri, Jan 11, 2013",8:00 pm,Chicago Bulls,108.0,New York Knicks,101.0,Box Score,,19033.0,
82,"Fri, Jan 11, 2013",7:00 pm,Charlotte Bobcats,78.0,Toronto Raptors,99.0,Box Score,,14373.0,
83,"Sat, Jan 12, 2013",7:00 pm,Phoenix Suns,97.0,Chicago Bulls,81.0,Box Score,,21874.0,
84,"Sat, Jan 12, 2013",8:00 pm,Memphis Grizzlies,83.0,Dallas Mavericks,104.0,Box Score,,19984.0,
85,"Sat, Jan 12, 2013",7:30 pm,Utah Jazz,90.0,Detroit Pistons,87.0,Box Score,,18441.0,
86,"Sat, Jan 12, 2013",7:00 pm,Charlotte Bobcats,88.0,Indiana Pacers,96.0,Box Score,,13656.0,
87,"Sat, Jan 12, 2013",12:30 pm,Orlando Magic,104.0,Los Angeles Clippers,101.0,Box Score,,19060.0,
88,"Sat, Jan 12, 2013",7:30 pm,Houston Rockets,100.0,Philadelphia 76ers,107.0,Box Score,,17329.0,
89,"Sat, Jan 12, 2013",7:00 pm,Miami Heat,128.0,Sacramento Kings,99.0,Box Score,,14367.0,
90,"Sat, Jan 12, 2013",7:00 pm,Atlanta Hawks,83.0,Washington Wizards,93.0,Box Score,,15331.0,
91,"Sun, Jan 13, 2013",6:00 pm,Indiana Pacers,86.0,Brooklyn Nets,97.0,Box Score,,16499.0,
92,"Sun, Jan 13, 2013",6:00 pm,Golden State Warriors,105.0,Denver Nuggets,116.0,Box Score,,15861.0,
93,"Sun, Jan 13, 2013",6:30 pm,Cleveland Cavaliers,93.0,Los Angeles Lakers,113.0,Box Score,,18997.0,
94,"Sun, Jan 13, 2013",12:00 pm,New Orleans Hornets,87.0,New York Knicks,100.0,Box Score,,19033.0,
95,"Sun, Jan 13, 2013",6:00 pm,Oklahoma City Thunder,87.0,Portland Trail Blazers,83.0,Box Score,,20423.0,
96,"Sun, Jan 13, 2013",6:00 pm,Minnesota Timberwolves,88.0,San Antonio Spurs,106.0,Box Score,,18144.0,
97,"Sun, Jan 13, 2013",1:00 pm,Milwaukee Bucks,107.0,Toronto Raptors,96.0,Box Score,,17384.0,
98,"Mon, Jan 14, 2013",7:30 pm,Charlotte Bobcats,89.0,Boston Celtics,100.0,Box Score,,18624.0,
99,"Mon, Jan 14, 2013",7:00 pm,Atlanta Hawks,58.0,Chicago Bulls,97.0,Box Score,,21430.0,
100,"Mon, Jan 14, 2013",7:30 pm,Minnesota Timberwolves,98.0,Dallas Mavericks,113.0,Box Score,,19486.0,
101,"Mon, Jan 14, 2013",7:00 pm,Los Angeles Clippers,99.0,Memphis Grizzlies,73.0,Box Score,,15837.0,
102,"Mon, Jan 14, 2013",7:00 pm,Oklahoma City Thunder,102.0,Phoenix Suns,90.0,Box Score,,14951.0,
103,"Mon, Jan 14, 2013",7:00 pm,Cleveland Cavaliers,118.0,Sacramento Kings,124.0,Box Score,,12194.0,
104,"Mon, Jan 14, 2013",7:00 pm,Miami Heat,97.0,Utah Jazz,104.0,Box Score,,19911.0,
105,"Mon, Jan 14, 2013",7:00 pm,Orlando Magic,91.0,Washington Wizards,120.0,Box Score,,14648.0,
106,"Tue, Jan 15, 2013",7:30 pm,Toronto Raptors,106.0,Brooklyn Nets,113.0,Box Score,,16236.0,
107,"Tue, Jan 15, 2013",7:00 pm,Indiana Pacers,103.0,Charlotte Bobcats,76.0,Box Score,,12996.0,
108,"Tue, Jan 15, 2013",7:00 pm,Portland Trail Blazers,111.0,Denver Nuggets,115.0,Box Score,OT,15521.0,
109,"Tue, Jan 15, 2013",7:00 pm,Los Angeles Clippers,117.0,Houston Rockets,109.0,Box Score,,16823.0,
110,"Tue, Jan 15, 2013",7:30 pm,Milwaukee Bucks,88.0,Los Angeles Lakers,104.0,Box Score,,18997.0,
111,"Tue, Jan 15, 2013",7:00 pm,New Orleans Hornets,111.0,Philadelphia 76ers,99.0,Box Score,,17304.0,
112,"Wed, Jan 16, 2013",7:30 pm,Brooklyn Nets,95.0,Atlanta Hawks,109.0,Box Score,,15029.0,
113,"Wed, Jan 16, 2013",8:00 pm,New Orleans Hornets,90.0,Boston Celtics,78.0,Box Score,,18624.0,
114,"Wed, Jan 16, 2013",7:00 pm,Houston Rockets,100.0,Dallas Mavericks,105.0,Box Score,,20147.0,
115,"Wed, Jan 16, 2013",7:30 pm,Miami Heat,92.0,Golden State Warriors,75.0,Box Score,,19596.0,
116,"Wed, Jan 16, 2013",7:00 pm,Denver Nuggets,97.0,Oklahoma City Thunder,117.0,Box Score,,18203.0,
117,"Wed, Jan 16, 2013",7:00 pm,Indiana Pacers,86.0,Orlando Magic,97.0,Box Score,,17499.0,
118,"Wed, Jan 16, 2013",7:00 pm,Cleveland Cavaliers,93.0,Portland Trail Blazers,88.0,Box Score,,18880.0,
119,"Wed, Jan 16, 2013",7:00 pm,Washington Wizards,94.0,Sacramento Kings,95.0,Box Score,,11611.0,
120,"Wed, Jan 16, 2013",7:30 pm,Memphis Grizzlies,82.0,San Antonio Spurs,103.0,Box Score,,18581.0,
121,"Wed, Jan 16, 2013",7:00 pm,Chicago Bulls,107.0,Toronto Raptors,105.0,Box Score,OT,18674.0,
122,"Thu, Jan 17, 2013",8:00 pm,New York Knicks,102.0,Detroit Pistons,87.0,Box Score,,18689.0,"at London, England"
123,"Thu, Jan 17, 2013",7:30 pm,Miami Heat,99.0,Los Angeles Lakers,90.0,Box Score,,18997.0,
124,"Thu, Jan 17, 2013",7:00 pm,Los Angeles Clippers,90.0,Minnesota Timberwolves,77.0,Box Score,,16198.0,
125,"Thu, Jan 17, 2013",7:00 pm,Milwaukee Bucks,98.0,Phoenix Suns,94.0,Box Score,,15963.0,
126,"Fri, Jan 18, 2013",7:00 pm,Chicago Bulls,100.0,Boston Celtics,99.0,Box Score,OT,18624.0,
127,"Fri, Jan 18, 2013",7:30 pm,Atlanta Hawks,89.0,Brooklyn Nets,94.0,Box Score,,17732.0,
128,"Fri, Jan 18, 2013",8:30 pm,Oklahoma City Thunder,117.0,Dallas Mavericks,114.0,Box Score,OT,20434.0,
129,"Fri, Jan 18, 2013",7:00 pm,Washington Wizards,112.0,Denver Nuggets,108.0,Box Score,,16523.0,
130,"Fri, Jan 18, 2013",7:00 pm,Houston Rockets,95.0,Indiana Pacers,105.0,Box Score,,16902.0,
131,"Fri, Jan 18, 2013",7:00 pm,Sacramento Kings,69.0,Memphis Grizzlies,85.0,Box Score,,15910.0,
132,"Fri, Jan 18, 2013",7:00 pm,Charlotte Bobcats,106.0,Orlando Magic,100.0,Box Score,,17598.0,
133,"Fri, Jan 18, 2013",7:00 pm,Toronto Raptors,101.0,Philadelphia 76ers,108.0,Box Score,OT,16574.0,
134,"Fri, Jan 18, 2013",7:30 pm,Golden State Warriors,88.0,San Antonio Spurs,95.0,Box Score,,18581.0,
135,"Sat, Jan 19, 2013",7:00 pm,San Antonio Spurs,98.0,Atlanta Hawks,93.0,Box Score,,18255.0,
136,"Sat, Jan 19, 2013",7:00 pm,Sacramento Kings,97.0,Charlotte Bobcats,93.0,Box Score,,17012.0,
137,"Sat, Jan 19, 2013",7:00 pm,Memphis Grizzlies,85.0,Chicago Bulls,82.0,Box Score,OT,22124.0,
138,"Sat, Jan 19, 2013",7:30 pm,Washington Wizards,87.0,Los Angeles Clippers,94.0,Box Score,,19188.0,
139,"Sat, Jan 19, 2013",7:00 pm,Houston Rockets,79.0,Minnesota Timberwolves,92.0,Box Score,,16799.0,
140,"Sat, Jan 19, 2013",7:00 pm,Golden State Warriors,116.0,New Orleans Hornets,112.0,Box Score,,15472.0,
141,"Sat, Jan 19, 2013",7:00 pm,Milwaukee Bucks,110.0,Portland Trail Blazers,104.0,Box Score,,20487.0,
142,"Sat, Jan 19, 2013",7:00 pm,Cleveland Cavaliers,98.0,Utah Jazz,109.0,Box Score,,19911.0,
143,"Sun, Jan 20, 2013",6:00 pm,Oklahoma City Thunder,118.0,Denver Nuggets,121.0,Box Score,OT,19155.0,
144,"Sun, Jan 20, 2013",7:30 pm,Boston Celtics,88.0,Detroit Pistons,103.0,Box Score,,17575.0,
145,"Sun, Jan 20, 2013",6:00 pm,Dallas Mavericks,111.0,Orlando Magic,105.0,Box Score,,18192.0,
146,"Sun, Jan 20, 2013",1:00 pm,Los Angeles Lakers,103.0,Toronto Raptors,108.0,Box Score,,19800.0,
147,"Mon, Jan 21, 2013",2:00 pm,Minnesota Timberwolves,96.0,Atlanta Hawks,104.0,Box Score,,13808.0,
148,"Mon, Jan 21, 2013",2:00 pm,Houston Rockets,100.0,Charlotte Bobcats,94.0,Box Score,,16108.0,
149,"Mon, Jan 21, 2013",8:30 pm,Los Angeles Lakers,83.0,Chicago Bulls,95.0,Box Score,,22550.0,
150,"Mon, Jan 21, 2013",1:00 pm,Los Angeles Clippers,99.0,Golden State Warriors,106.0,Box Score,,19596.0,
151,"Mon, Jan 21, 2013",12:00 pm,Indiana Pacers,82.0,Memphis Grizzlies,81.0,Box Score,,17508.0,
152,"Mon, Jan 21, 2013",12:00 pm,Sacramento Kings,105.0,New Orleans Hornets,114.0,Box Score,,10880.0,
153,"Mon, Jan 21, 2013",3:30 pm,Brooklyn Nets,88.0,New York Knicks,85.0,Box Score,,19033.0,
154,"Mon, Jan 21, 2013",7:00 pm,San Antonio Spurs,90.0,Philadelphia 76ers,85.0,Box Score,,15346.0,
155,"Mon, Jan 21, 2013",7:00 pm,Washington Wizards,98.0,Portland Trail Blazers,95.0,Box Score,,17336.0,
156,"Tue, Jan 22, 2013",7:00 pm,Boston Celtics,90.0,Cleveland Cavaliers,95.0,Box Score,,14192.0,
157,"Tue, Jan 22, 2013",7:30 pm,Orlando Magic,90.0,Detroit Pistons,105.0,Box Score,,11798.0,
158,"Tue, Jan 22, 2013",7:30 pm,Oklahoma City Thunder,109.0,Los Angeles Clippers,97.0,Box Score,,19451.0,
159,"Tue, Jan 22, 2013",7:00 pm,Philadelphia 76ers,102.0,Milwaukee Bucks,110.0,Box Score,,13080.0,
160,"Wed, Jan 23, 2013",7:00 pm,Atlanta Hawks,104.0,Charlotte Bobcats,92.0,Box Score,,12534.0,
161,"Wed, Jan 23, 2013",7:00 pm,Detroit Pistons,82.0,Chicago Bulls,85.0,Box Score,,21567.0,
162,"Wed, Jan 23, 2013",7:30 pm,Oklahoma City Thunder,99.0,Golden State Warriors,104.0,Box Score,,19596.0,
163,"Wed, Jan 23, 2013",7:00 pm,Denver Nuggets,105.0,Houston Rockets,95.0,Box Score,,16867.0,
164,"Wed, Jan 23, 2013",7:00 pm,Los Angeles Lakers,93.0,Memphis Grizzlies,106.0,Box Score,,17984.0,
165,"Wed, Jan 23, 2013",7:30 pm,Toronto Raptors,116.0,Miami Heat,123.0,Box Score,OT,20002.0,
166,"Wed, Jan 23, 2013",7:00 pm,Brooklyn Nets,91.0,Minnesota Timberwolves,83.0,Box Score,,15785.0,
167,"Wed, Jan 23, 2013",7:00 pm,Indiana Pacers,80.0,Portland Trail Blazers,100.0,Box Score,,18934.0,
168,"Wed, Jan 23, 2013",7:00 pm,Phoenix Suns,106.0,Sacramento Kings,96.0,Box Score,,12741.0,
169,"Wed, Jan 23, 2013",7:30 pm,New Orleans Hornets,102.0,San Antonio Spurs,106.0,Box Score,,17511.0,
170,"Wed, Jan 23, 2013",7:00 pm,Washington Wizards,88.0,Utah Jazz,92.0,Box Score,,18158.0,
171,"Thu, Jan 24, 2013",8:00 pm,New York Knicks,89.0,Boston Celtics,86.0,Box Score,,18624.0,
172,"Thu, Jan 24, 2013",7:00 pm,Toronto Raptors,97.0,Orlando Magic,95.0,Box Score,,17145.0,
173,"Thu, Jan 24, 2013",8:30 pm,Los Angeles Clippers,88.0,Phoenix Suns,93.0,Box Score,,16017.0,
174,"Fri, Jan 25, 2013",7:30 pm,Boston Celtics,111.0,Atlanta Hawks,123.0,Box Score,2OT,15595.0,
175,"Fri, Jan 25, 2013",7:00 pm,Golden State Warriors,87.0,Chicago Bulls,103.0,Box Score,,21756.0,
176,"Fri, Jan 25, 2013",7:30 pm,Milwaukee Bucks,108.0,Cleveland Cavaliers,113.0,Box Score,,15098.0,
177,"Fri, Jan 25, 2013",7:00 pm,San Antonio Spurs,113.0,Dallas Mavericks,107.0,Box Score,,19884.0,
178,"Fri, Jan 25, 2013",7:30 pm,Utah Jazz,84.0,Los Angeles Lakers,102.0,Box Score,,18997.0,
179,"Fri, Jan 25, 2013",7:00 pm,Brooklyn Nets,77.0,Memphis Grizzlies,101.0,Box Score,,16911.0,
180,"Fri, Jan 25, 2013",7:30 pm,Detroit Pistons,88.0,Miami Heat,110.0,Box Score,,20236.0,
181,"Fri, Jan 25, 2013",7:00 pm,Houston Rockets,100.0,New Orleans Hornets,82.0,Box Score,,15302.0,
182,"Fri, Jan 25, 2013",7:00 pm,Oklahoma City Thunder,105.0,Sacramento Kings,95.0,Box Score,,15022.0,
183,"Fri, Jan 25, 2013",7:00 pm,Minnesota Timberwolves,101.0,Washington Wizards,114.0,Box Score,,14095.0,
184,"Sat, Jan 26, 2013",7:30 pm,Minnesota Timberwolves,101.0,Charlotte Bobcats,102.0,Box Score,,15397.0,
185,"Sat, Jan 26, 2013",7:00 pm,Sacramento Kings,93.0,Denver Nuggets,121.0,Box Score,,17651.0,
186,"Sat, Jan 26, 2013",7:00 pm,Brooklyn Nets,106.0,Houston Rockets,119.0,Box Score,,18236.0,
187,"Sat, Jan 26, 2013",7:30 pm,Golden State Warriors,102.0,Milwaukee Bucks,109.0,Box Score,,16937.0,
188,"Sat, Jan 26, 2013",7:00 pm,New York Knicks,80.0,Philadelphia 76ers,97.0,Box Score,,20540.0,
189,"Sat, Jan 26, 2013",7:00 pm,Los Angeles Clippers,100.0,Portland Trail Blazers,101.0,Box Score,,20672.0,
190,"Sat, Jan 26, 2013",7:30 pm,Phoenix Suns,99.0,San Antonio Spurs,108.0,Box Score,,18581.0,
191,"Sat, Jan 26, 2013",7:00 pm,Cleveland Cavaliers,99.0,Toronto Raptors,98.0,Box Score,,18820.0,
192,"Sat, Jan 26, 2013",7:30 pm,Indiana Pacers,110.0,Utah Jazz,114.0,Box Score,OT,19201.0,
193,"Sat, Jan 26, 2013",7:00 pm,Chicago Bulls,73.0,Washington Wizards,86.0,Box Score,,20308.0,
194,"Sun, Jan 27, 2013",1:00 pm,Miami Heat,98.0,Boston Celtics,100.0,Box Score,2OT,18624.0,
195,"Sun, Jan 27, 2013",6:30 pm,Phoenix Suns,95.0,Dallas Mavericks,110.0,Box Score,,20305.0,
196,"Sun, Jan 27, 2013",6:30 pm,Portland Trail Blazers,83.0,Los Angeles Clippers,96.0,Box Score,,19060.0,
197,"Sun, Jan 27, 2013",12:30 pm,Oklahoma City Thunder,96.0,Los Angeles Lakers,105.0,Box Score,,18997.0,
198,"Sun, Jan 27, 2013",5:00 pm,New Orleans Hornets,91.0,Memphis Grizzlies,83.0,Box Score,,16277.0,
199,"Sun, Jan 27, 2013",6:30 pm,Atlanta Hawks,104.0,New York Knicks,106.0,Box Score,,19033.0,
200,"Sun, Jan 27, 2013",6:00 pm,Detroit Pistons,104.0,Orlando Magic,102.0,Box Score,,17959.0,
