,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
187,"Sun, Dec 27, 2009",6:00 pm,Dallas Mavericks,104.0,Denver Nuggets,96.0,Box Score,,19756.0,
188,"Sun, Dec 27, 2009",6:30 pm,Boston Celtics,90.0,Los Angeles Clippers,92.0,Box Score,,19060.0,
189,"Sun, Dec 27, 2009",6:00 pm,Indiana Pacers,80.0,Miami Heat,114.0,Box Score,,19600.0,
190,"Sun, Dec 27, 2009",6:00 pm,San Antonio Spurs,95.0,New York Knicks,88.0,Box Score,,19763.0,
191,"Sun, Dec 27, 2009",1:00 pm,Detroit Pistons,95.0,Toronto Raptors,102.0,Box Score,,19800.0,
192,"Mon, Dec 28, 2009",7:00 pm,Milwaukee Bucks,84.0,Charlotte Bobcats,94.0,Box Score,,15473.0,
193,"Mon, Dec 28, 2009",7:30 pm,Boston Celtics,99.0,Golden State Warriors,103.0,Box Score,,19259.0,
194,"Mon, Dec 28, 2009",7:00 pm,Washington Wizards,111.0,Memphis Grizzlies,116.0,Box Score,OT,14571.0,
195,"Mon, Dec 28, 2009",7:30 pm,Oklahoma City Thunder,105.0,New Jersey Nets,89.0,Box Score,,15335.0,
196,"Mon, Dec 28, 2009",7:00 pm,Los Angeles Lakers,103.0,Phoenix Suns,118.0,Box Score,,18422.0,
197,"Mon, Dec 28, 2009",7:00 pm,Philadelphia 76ers,104.0,Portland Trail Blazers,93.0,Box Score,,20640.0,
198,"Mon, Dec 28, 2009",7:00 pm,Denver Nuggets,101.0,Sacramento Kings,106.0,Box Score,,14548.0,
199,"Tue, Dec 29, 2009",7:00 pm,Cleveland Cavaliers,95.0,Atlanta Hawks,84.0,Box Score,,20150.0,
200,"Tue, Dec 29, 2009",7:00 pm,Indiana Pacers,95.0,Chicago Bulls,104.0,Box Score,,21887.0,
201,"Tue, Dec 29, 2009",7:30 pm,New York Knicks,104.0,Detroit Pistons,87.0,Box Score,,22076.0,
202,"Tue, Dec 29, 2009",7:30 pm,New Orleans Hornets,100.0,Houston Rockets,108.0,Box Score,,18187.0,
203,"Tue, Dec 29, 2009",7:30 pm,Golden State Warriors,118.0,Los Angeles Lakers,124.0,Box Score,,18997.0,
204,"Tue, Dec 29, 2009",7:30 pm,Minnesota Timberwolves,99.0,San Antonio Spurs,117.0,Box Score,,18581.0,
205,"Tue, Dec 29, 2009",7:00 pm,Oklahoma City Thunder,110.0,Washington Wizards,98.0,Box Score,,17152.0,
206,"Wed, Dec 30, 2009",7:00 pm,Atlanta Hawks,101.0,Cleveland Cavaliers,106.0,Box Score,,20562.0,
207,"Wed, Dec 30, 2009",7:00 pm,Memphis Grizzlies,121.0,Indiana Pacers,110.0,Box Score,,14741.0,
208,"Wed, Dec 30, 2009",7:00 pm,Utah Jazz,107.0,Minnesota Timberwolves,103.0,Box Score,,14123.0,
209,"Wed, Dec 30, 2009",7:30 pm,New York Knicks,95.0,New Jersey Nets,104.0,Box Score,,17575.0,
210,"Wed, Dec 30, 2009",7:00 pm,Miami Heat,91.0,New Orleans Hornets,95.0,Box Score,,17301.0,
211,"Wed, Dec 30, 2009",7:00 pm,Milwaukee Bucks,92.0,Orlando Magic,117.0,Box Score,,17461.0,
212,"Wed, Dec 30, 2009",7:00 pm,Boston Celtics,98.0,Phoenix Suns,116.0,Box Score,,18422.0,
213,"Wed, Dec 30, 2009",7:00 pm,Los Angeles Clippers,99.0,Portland Trail Blazers,103.0,Box Score,,20505.0,
214,"Wed, Dec 30, 2009",7:00 pm,Philadelphia 76ers,116.0,Sacramento Kings,106.0,Box Score,,13156.0,
215,"Wed, Dec 30, 2009",7:00 pm,Charlotte Bobcats,103.0,Toronto Raptors,107.0,Box Score,,18979.0,
216,"Thu, Dec 31, 2009",3:00 pm,Chicago Bulls,98.0,Detroit Pistons,87.0,Box Score,,22076.0,
217,"Thu, Dec 31, 2009",6:00 pm,Dallas Mavericks,94.0,Houston Rockets,97.0,Box Score,,18306.0,
218,"Thu, Dec 31, 2009",6:30 pm,Philadelphia 76ers,88.0,Los Angeles Clippers,104.0,Box Score,,15257.0,
219,"Thu, Dec 31, 2009",7:00 pm,Utah Jazz,86.0,Oklahoma City Thunder,87.0,Box Score,,18203.0,
220,"Thu, Dec 31, 2009",6:00 pm,Miami Heat,78.0,San Antonio Spurs,108.0,Box Score,,18581.0,
0,"Fri, Jan 1, 2010",7:30 pm,New York Knicks,112.0,Atlanta Hawks,108.0,Box Score,OT,17366.0,
1,"Fri, Jan 1, 2010",7:30 pm,Sacramento Kings,108.0,Los Angeles Lakers,109.0,Box Score,,18997.0,
2,"Fri, Jan 1, 2010",7:00 pm,Orlando Magic,106.0,Minnesota Timberwolves,94.0,Box Score,,17065.0,
3,"Sat, Jan 2, 2010",7:30 pm,Toronto Raptors,96.0,Boston Celtics,103.0,Box Score,,18624.0,
4,"Sat, Jan 2, 2010",7:00 pm,Orlando Magic,93.0,Chicago Bulls,101.0,Box Score,,21162.0,
5,"Sat, Jan 2, 2010",7:00 pm,Minnesota Timberwolves,111.0,Indiana Pacers,122.0,Box Score,,12685.0,
6,"Sat, Jan 2, 2010",3:30 pm,Charlotte Bobcats,107.0,Miami Heat,97.0,Box Score,,17856.0,
7,"Sat, Jan 2, 2010",7:30 pm,Oklahoma City Thunder,97.0,Milwaukee Bucks,103.0,Box Score,OT,15264.0,
8,"Sat, Jan 2, 2010",1:00 pm,Cleveland Cavaliers,94.0,New Jersey Nets,86.0,Box Score,,17569.0,
9,"Sat, Jan 2, 2010",7:00 pm,Houston Rockets,95.0,New Orleans Hornets,99.0,Box Score,,16020.0,
10,"Sat, Jan 2, 2010",7:00 pm,Memphis Grizzlies,128.0,Phoenix Suns,103.0,Box Score,,17135.0,
11,"Sat, Jan 2, 2010",7:00 pm,Golden State Warriors,89.0,Portland Trail Blazers,105.0,Box Score,,20507.0,
12,"Sat, Jan 2, 2010",7:00 pm,Dallas Mavericks,99.0,Sacramento Kings,91.0,Box Score,,14294.0,
13,"Sat, Jan 2, 2010",7:00 pm,Denver Nuggets,105.0,Utah Jazz,95.0,Box Score,,19911.0,
14,"Sat, Jan 2, 2010",7:00 pm,San Antonio Spurs,97.0,Washington Wizards,86.0,Box Score,,19025.0,
15,"Sun, Jan 3, 2010",6:00 pm,Charlotte Bobcats,91.0,Cleveland Cavaliers,88.0,Box Score,,20562.0,
16,"Sun, Jan 3, 2010",6:00 pm,Philadelphia 76ers,108.0,Denver Nuggets,105.0,Box Score,,19155.0,
17,"Sun, Jan 3, 2010",6:30 pm,Dallas Mavericks,96.0,Los Angeles Lakers,131.0,Box Score,,18997.0,
18,"Sun, Jan 3, 2010",6:00 pm,Indiana Pacers,89.0,New York Knicks,132.0,Box Score,,19763.0,
19,"Sun, Jan 3, 2010",6:00 pm,San Antonio Spurs,86.0,Toronto Raptors,91.0,Box Score,,18323.0,
20,"Mon, Jan 4, 2010",7:00 pm,Oklahoma City Thunder,98.0,Chicago Bulls,85.0,Box Score,,18838.0,
21,"Mon, Jan 4, 2010",7:30 pm,Portland Trail Blazers,95.0,Los Angeles Clippers,105.0,Box Score,,15104.0,
22,"Mon, Jan 4, 2010",7:30 pm,Atlanta Hawks,75.0,Miami Heat,92.0,Box Score,,16500.0,
23,"Mon, Jan 4, 2010",7:00 pm,New Orleans Hornets,91.0,Utah Jazz,87.0,Box Score,,19911.0,
24,"Tue, Jan 5, 2010",7:00 pm,Chicago Bulls,108.0,Charlotte Bobcats,113.0,Box Score,,13749.0,
25,"Tue, Jan 5, 2010",7:30 pm,Detroit Pistons,93.0,Dallas Mavericks,98.0,Box Score,,19799.0,
26,"Tue, Jan 5, 2010",7:00 pm,Golden State Warriors,122.0,Denver Nuggets,123.0,Box Score,,15129.0,
27,"Tue, Jan 5, 2010",7:00 pm,Orlando Magic,90.0,Indiana Pacers,97.0,Box Score,,11119.0,
28,"Tue, Jan 5, 2010",7:30 pm,Houston Rockets,79.0,Los Angeles Lakers,88.0,Box Score,,18997.0,
29,"Tue, Jan 5, 2010",7:30 pm,Milwaukee Bucks,98.0,New Jersey Nets,76.0,Box Score,,11101.0,
30,"Tue, Jan 5, 2010",7:00 pm,Washington Wizards,104.0,Philadelphia 76ers,97.0,Box Score,,11822.0,
31,"Tue, Jan 5, 2010",7:00 pm,Memphis Grizzlies,109.0,Portland Trail Blazers,105.0,Box Score,,20278.0,
32,"Tue, Jan 5, 2010",7:00 pm,Phoenix Suns,113.0,Sacramento Kings,109.0,Box Score,,13630.0,
33,"Wed, Jan 6, 2010",7:00 pm,New Jersey Nets,89.0,Atlanta Hawks,119.0,Box Score,,11219.0,
34,"Wed, Jan 6, 2010",7:00 pm,Washington Wizards,98.0,Cleveland Cavaliers,121.0,Box Score,,20562.0,
35,"Wed, Jan 6, 2010",7:30 pm,Los Angeles Lakers,91.0,Los Angeles Clippers,102.0,Box Score,,19388.0,
36,"Wed, Jan 6, 2010",7:30 pm,Boston Celtics,112.0,Miami Heat,106.0,Box Score,OT,19600.0,
37,"Wed, Jan 6, 2010",7:00 pm,Golden State Warriors,107.0,Minnesota Timberwolves,101.0,Box Score,,12046.0,
38,"Wed, Jan 6, 2010",7:00 pm,New Orleans Hornets,97.0,Oklahoma City Thunder,92.0,Box Score,,17836.0,
39,"Wed, Jan 6, 2010",7:00 pm,Toronto Raptors,108.0,Orlando Magic,103.0,Box Score,,17461.0,
40,"Wed, Jan 6, 2010",7:00 pm,Houston Rockets,110.0,Phoenix Suns,118.0,Box Score,,15811.0,
41,"Wed, Jan 6, 2010",7:30 pm,Detroit Pistons,92.0,San Antonio Spurs,112.0,Box Score,,17337.0,
42,"Wed, Jan 6, 2010",7:00 pm,Memphis Grizzlies,94.0,Utah Jazz,117.0,Box Score,,19008.0,
43,"Thu, Jan 7, 2010",7:30 pm,Charlotte Bobcats,93.0,New York Knicks,97.0,Box Score,,19763.0,
44,"Fri, Jan 8, 2010",8:00 pm,Boston Celtics,85.0,Atlanta Hawks,93.0,Box Score,,15149.0,
45,"Fri, Jan 8, 2010",8:30 pm,Cleveland Cavaliers,97.0,Denver Nuggets,99.0,Box Score,,19996.0,
46,"Fri, Jan 8, 2010",7:30 pm,Sacramento Kings,101.0,Golden State Warriors,108.0,Box Score,,18327.0,
47,"Fri, Jan 8, 2010",7:00 pm,Utah Jazz,89.0,Memphis Grizzlies,91.0,Box Score,,14213.0,
48,"Fri, Jan 8, 2010",7:30 pm,Chicago Bulls,93.0,Milwaukee Bucks,96.0,Box Score,,18717.0,
49,"Fri, Jan 8, 2010",7:00 pm,Indiana Pacers,109.0,Minnesota Timberwolves,116.0,Box Score,,13111.0,
50,"Fri, Jan 8, 2010",7:00 pm,New Jersey Nets,99.0,New Orleans Hornets,103.0,Box Score,,15555.0,
51,"Fri, Jan 8, 2010",7:00 pm,Toronto Raptors,108.0,Philadelphia 76ers,106.0,Box Score,,15264.0,
52,"Fri, Jan 8, 2010",7:00 pm,Miami Heat,109.0,Phoenix Suns,105.0,Box Score,,18422.0,
53,"Fri, Jan 8, 2010",7:00 pm,Los Angeles Lakers,98.0,Portland Trail Blazers,107.0,Box Score,,20629.0,
54,"Fri, Jan 8, 2010",7:30 pm,Dallas Mavericks,112.0,San Antonio Spurs,103.0,Box Score,,18581.0,
55,"Fri, Jan 8, 2010",7:00 pm,Orlando Magic,97.0,Washington Wizards,104.0,Box Score,,20173.0,
56,"Sat, Jan 9, 2010",7:00 pm,Memphis Grizzlies,87.0,Charlotte Bobcats,89.0,Box Score,,15438.0,
57,"Sat, Jan 9, 2010",7:00 pm,Minnesota Timberwolves,96.0,Chicago Bulls,110.0,Box Score,,20255.0,
58,"Sat, Jan 9, 2010",7:30 pm,Utah Jazz,111.0,Dallas Mavericks,93.0,Box Score,,19922.0,
59,"Sat, Jan 9, 2010",7:30 pm,Philadelphia 76ers,104.0,Detroit Pistons,94.0,Box Score,,19784.0,
60,"Sat, Jan 9, 2010",7:30 pm,New York Knicks,96.0,Houston Rockets,105.0,Box Score,,15693.0,
61,"Sat, Jan 9, 2010",7:00 pm,Indiana Pacers,102.0,Oklahoma City Thunder,108.0,Box Score,,18203.0,
62,"Sat, Jan 9, 2010",7:00 pm,Atlanta Hawks,81.0,Orlando Magic,113.0,Box Score,,17461.0,
63,"Sat, Jan 9, 2010",7:00 pm,Denver Nuggets,100.0,Sacramento Kings,102.0,Box Score,,14411.0,
64,"Sun, Jan 10, 2010",12:30 pm,Miami Heat,84.0,Los Angeles Clippers,94.0,Box Score,,19060.0,
65,"Sun, Jan 10, 2010",6:30 pm,Milwaukee Bucks,77.0,Los Angeles Lakers,95.0,Box Score,,18997.0,
66,"Sun, Jan 10, 2010",6:00 pm,Cleveland Cavaliers,106.0,Portland Trail Blazers,94.0,Box Score,,20614.0,
67,"Sun, Jan 10, 2010",6:00 pm,New Jersey Nets,85.0,San Antonio Spurs,97.0,Box Score,,18047.0,
68,"Sun, Jan 10, 2010",1:00 pm,Boston Celtics,114.0,Toronto Raptors,107.0,Box Score,,19800.0,
69,"Sun, Jan 10, 2010",1:00 pm,New Orleans Hornets,115.0,Washington Wizards,110.0,Box Score,,14753.0,
70,"Mon, Jan 11, 2010",7:30 pm,Atlanta Hawks,102.0,Boston Celtics,96.0,Box Score,,18624.0,
71,"Mon, Jan 11, 2010",7:00 pm,Detroit Pistons,87.0,Chicago Bulls,120.0,Box Score,,21014.0,
72,"Mon, Jan 11, 2010",7:00 pm,Minnesota Timberwolves,94.0,Denver Nuggets,105.0,Box Score,,14669.0,
73,"Mon, Jan 11, 2010",7:30 pm,Cleveland Cavaliers,117.0,Golden State Warriors,114.0,Box Score,,19596.0,
74,"Mon, Jan 11, 2010",7:00 pm,Toronto Raptors,101.0,Indiana Pacers,105.0,Box Score,,11039.0,
75,"Mon, Jan 11, 2010",7:00 pm,New York Knicks,88.0,Oklahoma City Thunder,106.0,Box Score,,17152.0,
76,"Mon, Jan 11, 2010",7:00 pm,New Orleans Hornets,92.0,Philadelphia 76ers,96.0,Box Score,,11518.0,
77,"Mon, Jan 11, 2010",7:00 pm,Milwaukee Bucks,101.0,Phoenix Suns,105.0,Box Score,,15116.0,
78,"Mon, Jan 11, 2010",7:00 pm,Miami Heat,89.0,Utah Jazz,118.0,Box Score,,19284.0,
79,"Tue, Jan 12, 2010",7:00 pm,Houston Rockets,94.0,Charlotte Bobcats,102.0,Box Score,,11463.0,
80,"Tue, Jan 12, 2010",7:00 pm,Los Angeles Clippers,102.0,Memphis Grizzlies,104.0,Box Score,,11004.0,
81,"Tue, Jan 12, 2010",7:00 pm,Orlando Magic,109.0,Sacramento Kings,88.0,Box Score,,14426.0,
82,"Tue, Jan 12, 2010",7:30 pm,Los Angeles Lakers,85.0,San Antonio Spurs,105.0,Box Score,,18581.0,
83,"Tue, Jan 12, 2010",7:00 pm,Detroit Pistons,99.0,Washington Wizards,90.0,Box Score,,13544.0,
84,"Wed, Jan 13, 2010",7:00 pm,Washington Wizards,82.0,Atlanta Hawks,94.0,Box Score,,9695.0,
85,"Wed, Jan 13, 2010",7:30 pm,Los Angeles Lakers,100.0,Dallas Mavericks,95.0,Box Score,,20491.0,
86,"Wed, Jan 13, 2010",7:00 pm,Orlando Magic,97.0,Denver Nuggets,115.0,Box Score,,18475.0,
87,"Wed, Jan 13, 2010",7:30 pm,Miami Heat,115.0,Golden State Warriors,102.0,Box Score,,17121.0,
88,"Wed, Jan 13, 2010",7:30 pm,Minnesota Timberwolves,114.0,Houston Rockets,120.0,Box Score,3OT,15175.0,
89,"Wed, Jan 13, 2010",7:00 pm,Phoenix Suns,114.0,Indiana Pacers,122.0,Box Score,,10858.0,
90,"Wed, Jan 13, 2010",7:30 pm,Boston Celtics,111.0,New Jersey Nets,87.0,Box Score,,14112.0,
91,"Wed, Jan 13, 2010",7:00 pm,Los Angeles Clippers,94.0,New Orleans Hornets,108.0,Box Score,,14348.0,
92,"Wed, Jan 13, 2010",7:00 pm,San Antonio Spurs,109.0,Oklahoma City Thunder,108.0,Box Score,OT,17886.0,
93,"Wed, Jan 13, 2010",7:00 pm,New York Knicks,93.0,Philadelphia 76ers,92.0,Box Score,,12444.0,
94,"Wed, Jan 13, 2010",7:00 pm,Milwaukee Bucks,108.0,Portland Trail Blazers,120.0,Box Score,,20465.0,
95,"Thu, Jan 14, 2010",8:00 pm,Chicago Bulls,96.0,Boston Celtics,83.0,Box Score,,18624.0,
96,"Thu, Jan 14, 2010",8:30 pm,Cleveland Cavaliers,96.0,Utah Jazz,97.0,Box Score,,19911.0,
97,"Fri, Jan 15, 2010",8:00 pm,Phoenix Suns,101.0,Atlanta Hawks,102.0,Box Score,,17605.0,
98,"Fri, Jan 15, 2010",7:00 pm,San Antonio Spurs,76.0,Charlotte Bobcats,92.0,Box Score,,15742.0,
99,"Fri, Jan 15, 2010",7:00 pm,Washington Wizards,119.0,Chicago Bulls,121.0,Box Score,2OT,20304.0,
100,"Fri, Jan 15, 2010",7:30 pm,Oklahoma City Thunder,98.0,Dallas Mavericks,99.0,Box Score,,20064.0,
101,"Fri, Jan 15, 2010",8:00 pm,New Orleans Hornets,104.0,Detroit Pistons,110.0,Box Score,OT,17446.0,
102,"Fri, Jan 15, 2010",7:30 pm,Milwaukee Bucks,113.0,Golden State Warriors,104.0,Box Score,,17455.0,
103,"Fri, Jan 15, 2010",7:30 pm,Miami Heat,115.0,Houston Rockets,106.0,Box Score,,16720.0,
104,"Fri, Jan 15, 2010",7:30 pm,Los Angeles Clippers,86.0,Los Angeles Lakers,126.0,Box Score,,18997.0,
105,"Fri, Jan 15, 2010",7:00 pm,Minnesota Timberwolves,110.0,Memphis Grizzlies,135.0,Box Score,,12812.0,
106,"Fri, Jan 15, 2010",8:00 pm,Indiana Pacers,121.0,New Jersey Nets,105.0,Box Score,,13656.0,
107,"Fri, Jan 15, 2010",8:00 pm,Toronto Raptors,112.0,New York Knicks,104.0,Box Score,,19763.0,
108,"Fri, Jan 15, 2010",7:00 pm,Sacramento Kings,86.0,Philadelphia 76ers,98.0,Box Score,,16767.0,
109,"Fri, Jan 15, 2010",7:30 pm,Orlando Magic,87.0,Portland Trail Blazers,102.0,Box Score,,20650.0,
110,"Sat, Jan 16, 2010",7:00 pm,Phoenix Suns,99.0,Charlotte Bobcats,125.0,Box Score,,17574.0,
111,"Sat, Jan 16, 2010",7:30 pm,New York Knicks,90.0,Detroit Pistons,94.0,Box Score,,19185.0,
112,"Sat, Jan 16, 2010",6:00 pm,New Orleans Hornets,101.0,Indiana Pacers,96.0,Box Score,,13376.0,
113,"Sat, Jan 16, 2010",7:30 pm,Cleveland Cavaliers,102.0,Los Angeles Clippers,101.0,Box Score,,19277.0,
114,"Sat, Jan 16, 2010",7:00 pm,San Antonio Spurs,86.0,Memphis Grizzlies,92.0,Box Score,,14116.0,
115,"Sat, Jan 16, 2010",7:00 pm,Miami Heat,80.0,Oklahoma City Thunder,98.0,Box Score,,18203.0,
116,"Sat, Jan 16, 2010",7:00 pm,Milwaukee Bucks,95.0,Utah Jazz,112.0,Box Score,,19669.0,
117,"Sat, Jan 16, 2010",7:00 pm,Sacramento Kings,86.0,Washington Wizards,96.0,Box Score,,17242.0,
118,"Sun, Jan 17, 2010",7:00 pm,Utah Jazz,112.0,Denver Nuggets,119.0,Box Score,,19519.0,
119,"Sun, Jan 17, 2010",12:30 pm,Dallas Mavericks,88.0,Toronto Raptors,110.0,Box Score,,19004.0,
120,"Mon, Jan 18, 2010",2:00 pm,Oklahoma City Thunder,94.0,Atlanta Hawks,91.0,Box Score,,14666.0,
121,"Mon, Jan 18, 2010",8:00 pm,Dallas Mavericks,99.0,Boston Celtics,90.0,Box Score,,18624.0,
122,"Mon, Jan 18, 2010",2:00 pm,Sacramento Kings,103.0,Charlotte Bobcats,105.0,Box Score,,13678.0,
123,"Mon, Jan 18, 2010",1:00 pm,Chicago Bulls,97.0,Golden State Warriors,114.0,Box Score,,19208.0,
124,"Mon, Jan 18, 2010",2:00 pm,Milwaukee Bucks,98.0,Houston Rockets,101.0,Box Score,OT,17187.0,
125,"Mon, Jan 18, 2010",12:30 pm,New Jersey Nets,95.0,Los Angeles Clippers,106.0,Box Score,,14533.0,
126,"Mon, Jan 18, 2010",7:30 pm,Orlando Magic,92.0,Los Angeles Lakers,98.0,Box Score,,18997.0,
127,"Mon, Jan 18, 2010",4:30 pm,Phoenix Suns,118.0,Memphis Grizzlies,125.0,Box Score,,18119.0,
128,"Mon, Jan 18, 2010",2:30 pm,Philadelphia 76ers,103.0,Minnesota Timberwolves,108.0,Box Score,OT,14637.0,
129,"Mon, Jan 18, 2010",2:30 pm,San Antonio Spurs,97.0,New Orleans Hornets,90.0,Box Score,,16549.0,
130,"Mon, Jan 18, 2010",1:00 pm,Detroit Pistons,91.0,New York Knicks,99.0,Box Score,,19302.0,
131,"Mon, Jan 18, 2010",1:00 pm,Portland Trail Blazers,92.0,Washington Wizards,97.0,Box Score,,12209.0,
132,"Tue, Jan 19, 2010",7:00 pm,Toronto Raptors,100.0,Cleveland Cavaliers,108.0,Box Score,,20562.0,
133,"Tue, Jan 19, 2010",7:30 pm,Indiana Pacers,83.0,Miami Heat,113.0,Box Score,,14986.0,
134,"Wed, Jan 20, 2010",7:00 pm,Sacramento Kings,97.0,Atlanta Hawks,108.0,Box Score,,14809.0,
135,"Wed, Jan 20, 2010",7:00 pm,Miami Heat,65.0,Charlotte Bobcats,104.0,Box Score,,14212.0,
136,"Wed, Jan 20, 2010",7:30 pm,Boston Celtics,86.0,Detroit Pistons,92.0,Box Score,,17375.0,
137,"Wed, Jan 20, 2010",7:30 pm,Denver Nuggets,123.0,Golden State Warriors,118.0,Box Score,OT,17223.0,
138,"Wed, Jan 20, 2010",7:30 pm,Chicago Bulls,97.0,Los Angeles Clippers,104.0,Box Score,,16794.0,
139,"Wed, Jan 20, 2010",7:00 pm,Toronto Raptors,107.0,Milwaukee Bucks,113.0,Box Score,,12724.0,
140,"Wed, Jan 20, 2010",7:00 pm,Oklahoma City Thunder,94.0,Minnesota Timberwolves,92.0,Box Score,,12995.0,
141,"Wed, Jan 20, 2010",7:00 pm,Memphis Grizzlies,111.0,New Orleans Hornets,113.0,Box Score,,14238.0,
142,"Wed, Jan 20, 2010",7:00 pm,Indiana Pacers,98.0,Orlando Magic,109.0,Box Score,,17461.0,
143,"Wed, Jan 20, 2010",7:00 pm,Portland Trail Blazers,98.0,Philadelphia 76ers,90.0,Box Score,,12607.0,
144,"Wed, Jan 20, 2010",7:00 pm,New Jersey Nets,94.0,Phoenix Suns,118.0,Box Score,,15963.0,
145,"Wed, Jan 20, 2010",8:00 pm,Utah Jazz,105.0,San Antonio Spurs,98.0,Box Score,,17584.0,
146,"Wed, Jan 20, 2010",7:00 pm,Dallas Mavericks,94.0,Washington Wizards,93.0,Box Score,,13974.0,
147,"Thu, Jan 21, 2010",8:00 pm,Los Angeles Lakers,87.0,Cleveland Cavaliers,93.0,Box Score,,20562.0,
148,"Thu, Jan 21, 2010",8:30 pm,Los Angeles Clippers,85.0,Denver Nuggets,105.0,Box Score,,15343.0,
149,"Fri, Jan 22, 2010",7:30 pm,Charlotte Bobcats,89.0,Atlanta Hawks,103.0,Box Score,,14701.0,
150,"Fri, Jan 22, 2010",7:30 pm,Portland Trail Blazers,95.0,Boston Celtics,98.0,Box Score,OT,18624.0,
151,"Fri, Jan 22, 2010",8:00 pm,Indiana Pacers,105.0,Detroit Pistons,93.0,Box Score,,15388.0,
152,"Fri, Jan 22, 2010",7:30 pm,New Jersey Nets,79.0,Golden State Warriors,111.0,Box Score,,17308.0,
153,"Fri, Jan 22, 2010",7:00 pm,Oklahoma City Thunder,84.0,Memphis Grizzlies,86.0,Box Score,,12948.0,
154,"Fri, Jan 22, 2010",7:00 pm,New Orleans Hornets,96.0,Minnesota Timberwolves,94.0,Box Score,,17101.0,
155,"Fri, Jan 22, 2010",8:00 pm,Los Angeles Lakers,115.0,New York Knicks,105.0,Box Score,,19673.0,
156,"Fri, Jan 22, 2010",7:00 pm,Sacramento Kings,84.0,Orlando Magic,100.0,Box Score,,17461.0,
157,"Fri, Jan 22, 2010",7:00 pm,Dallas Mavericks,81.0,Philadelphia 76ers,92.0,Box Score,,17647.0,
158,"Fri, Jan 22, 2010",8:30 pm,Chicago Bulls,115.0,Phoenix Suns,104.0,Box Score,,18422.0,
159,"Fri, Jan 22, 2010",7:30 pm,Houston Rockets,116.0,San Antonio Spurs,109.0,Box Score,,18581.0,
160,"Fri, Jan 22, 2010",7:00 pm,Milwaukee Bucks,96.0,Toronto Raptors,101.0,Box Score,,17819.0,
161,"Fri, Jan 22, 2010",7:00 pm,Miami Heat,112.0,Washington Wizards,88.0,Box Score,,20173.0,
162,"Sat, Jan 23, 2010",7:00 pm,Orlando Magic,106.0,Charlotte Bobcats,95.0,Box Score,OT,19277.0,
163,"Sat, Jan 23, 2010",7:30 pm,Oklahoma City Thunder,99.0,Cleveland Cavaliers,100.0,Box Score,,20562.0,
164,"Sat, Jan 23, 2010",7:00 pm,New Orleans Hornets,110.0,Denver Nuggets,116.0,Box Score,OT,19807.0,
165,"Sat, Jan 23, 2010",7:30 pm,Portland Trail Blazers,97.0,Detroit Pistons,93.0,Box Score,,19114.0,
166,"Sat, Jan 23, 2010",7:30 pm,Chicago Bulls,104.0,Houston Rockets,97.0,Box Score,,18119.0,
167,"Sat, Jan 23, 2010",7:00 pm,Philadelphia 76ers,107.0,Indiana Pacers,97.0,Box Score,,16074.0,
168,"Sat, Jan 23, 2010",7:30 pm,Sacramento Kings,84.0,Miami Heat,115.0,Box Score,,18521.0,
169,"Sat, Jan 23, 2010",7:30 pm,Minnesota Timberwolves,94.0,Milwaukee Bucks,127.0,Box Score,,17742.0,
170,"Sat, Jan 23, 2010",7:00 pm,Golden State Warriors,103.0,Phoenix Suns,112.0,Box Score,,17792.0,
171,"Sat, Jan 23, 2010",7:00 pm,New Jersey Nets,83.0,Utah Jazz,116.0,Box Score,,19911.0,
172,"Sun, Jan 24, 2010",1:00 pm,Dallas Mavericks,128.0,New York Knicks,78.0,Box Score,,19418.0,
173,"Sun, Jan 24, 2010",6:00 pm,Los Angeles Lakers,105.0,Toronto Raptors,106.0,Box Score,,20111.0,
174,"Sun, Jan 24, 2010",1:00 pm,Los Angeles Clippers,92.0,Washington Wizards,78.0,Box Score,,12356.0,
175,"Mon, Jan 25, 2010",7:30 pm,Los Angeles Clippers,89.0,Boston Celtics,95.0,Box Score,,18624.0,
176,"Mon, Jan 25, 2010",7:00 pm,Charlotte Bobcats,93.0,Denver Nuggets,104.0,Box Score,,16909.0,
177,"Mon, Jan 25, 2010",7:30 pm,Atlanta Hawks,102.0,Houston Rockets,95.0,Box Score,,14998.0,
178,"Mon, Jan 25, 2010",7:00 pm,Orlando Magic,94.0,Memphis Grizzlies,99.0,Box Score,,12273.0,
179,"Mon, Jan 25, 2010",7:30 pm,Cleveland Cavaliers,92.0,Miami Heat,91.0,Box Score,,19600.0,
180,"Mon, Jan 25, 2010",7:00 pm,Indiana Pacers,109.0,Philadelphia 76ers,98.0,Box Score,,10579.0,
181,"Mon, Jan 25, 2010",7:00 pm,New Orleans Hornets,98.0,Portland Trail Blazers,97.0,Box Score,,20249.0,
182,"Mon, Jan 25, 2010",7:30 pm,Chicago Bulls,98.0,San Antonio Spurs,93.0,Box Score,,18581.0,
183,"Mon, Jan 25, 2010",7:00 pm,Phoenix Suns,115.0,Utah Jazz,124.0,Box Score,,19911.0,
184,"Tue, Jan 26, 2010",7:30 pm,Milwaukee Bucks,107.0,Dallas Mavericks,108.0,Box Score,,19799.0,
185,"Tue, Jan 26, 2010",7:30 pm,Minnesota Timberwolves,105.0,New York Knicks,132.0,Box Score,,18111.0,
