,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
190,"Fri, Dec 26, 2014",8:00 pm,Charlotte Hornets,75.0,Oklahoma City Thunder,98.0,Box Score,,18203.0,
191,"Fri, Dec 26, 2014",7:00 pm,Cleveland Cavaliers,98.0,Orlando Magic,89.0,Box Score,,18846.0,
192,"Fri, Dec 26, 2014",10:00 pm,Philadelphia 76ers,93.0,Portland Trail Blazers,114.0,Box Score,,19972.0,
193,"Fri, Dec 26, 2014",10:00 pm,Phoenix Suns,115.0,Sacramento Kings,106.0,Box Score,,17317.0,
194,"Sat, Dec 27, 2014",8:00 pm,Indiana Pacers,110.0,Brooklyn Nets,85.0,Box Score,,17732.0,
195,"Sat, Dec 27, 2014",8:00 pm,New Orleans Pelicans,100.0,Chicago Bulls,107.0,Box Score,,21935.0,
196,"Sat, Dec 27, 2014",7:00 pm,Orlando Magic,102.0,Charlotte Hornets,94.0,Box Score,,19085.0,
197,"Sat, Dec 27, 2014",10:30 pm,Minnesota Timberwolves,97.0,Golden State Warriors,110.0,Box Score,,19596.0,
198,"Sat, Dec 27, 2014",3:30 pm,Toronto Raptors,110.0,Los Angeles Clippers,98.0,Box Score,,19335.0,
199,"Sat, Dec 27, 2014",7:30 pm,Memphis Grizzlies,103.0,Miami Heat,95.0,Box Score,,19744.0,
200,"Sat, Dec 27, 2014",8:30 pm,Atlanta Hawks,90.0,Milwaukee Bucks,85.0,Box Score,,16788.0,
201,"Sat, Dec 27, 2014",10:00 pm,New York Knicks,129.0,Sacramento Kings,135.0,Box Score,OT,17317.0,
202,"Sat, Dec 27, 2014",9:00 pm,Philadelphia 76ers,71.0,Utah Jazz,88.0,Box Score,,18890.0,
203,"Sat, Dec 27, 2014",7:00 pm,Boston Celtics,88.0,Washington Wizards,101.0,Box Score,,20356.0,
204,"Sun, Dec 28, 2014",4:30 pm,Detroit Pistons,103.0,Cleveland Cavaliers,80.0,Box Score,,20562.0,
205,"Sun, Dec 28, 2014",7:30 pm,Oklahoma City Thunder,107.0,Dallas Mavericks,112.0,Box Score,,20417.0,
206,"Sun, Dec 28, 2014",9:00 pm,Toronto Raptors,116.0,Denver Nuggets,102.0,Box Score,,14216.0,
207,"Sun, Dec 28, 2014",9:30 pm,Phoenix Suns,116.0,Los Angeles Lakers,107.0,Box Score,,18997.0,
208,"Sun, Dec 28, 2014",9:00 pm,New York Knicks,79.0,Portland Trail Blazers,101.0,Box Score,,19800.0,
209,"Sun, Dec 28, 2014",7:00 pm,Houston Rockets,106.0,San Antonio Spurs,110.0,Box Score,,18581.0,
210,"Mon, Dec 29, 2014",7:30 pm,Sacramento Kings,99.0,Brooklyn Nets,107.0,Box Score,,17732.0,
211,"Mon, Dec 29, 2014",7:00 pm,Milwaukee Bucks,104.0,Charlotte Hornets,94.0,Box Score,OT,17430.0,
212,"Mon, Dec 29, 2014",8:00 pm,Washington Wizards,104.0,Houston Rockets,103.0,Box Score,,18322.0,
213,"Mon, Dec 29, 2014",7:00 pm,Chicago Bulls,92.0,Indiana Pacers,90.0,Box Score,,18165.0,
214,"Mon, Dec 29, 2014",10:30 pm,Utah Jazz,97.0,Los Angeles Clippers,101.0,Box Score,,19060.0,
215,"Mon, Dec 29, 2014",7:30 pm,Orlando Magic,102.0,Miami Heat,101.0,Box Score,,19887.0,
216,"Tue, Dec 30, 2014",7:30 pm,Cleveland Cavaliers,101.0,Atlanta Hawks,109.0,Box Score,,19215.0,
217,"Tue, Dec 30, 2014",8:00 pm,Brooklyn Nets,96.0,Chicago Bulls,82.0,Box Score,,22032.0,
218,"Tue, Dec 30, 2014",8:30 pm,Washington Wizards,87.0,Dallas Mavericks,114.0,Box Score,,20397.0,
219,"Tue, Dec 30, 2014",9:00 pm,Los Angeles Lakers,111.0,Denver Nuggets,103.0,Box Score,,17248.0,
220,"Tue, Dec 30, 2014",10:30 pm,Philadelphia 76ers,86.0,Golden State Warriors,126.0,Box Score,,19596.0,
221,"Tue, Dec 30, 2014",8:00 pm,San Antonio Spurs,87.0,Memphis Grizzlies,95.0,Box Score,,18119.0,
222,"Tue, Dec 30, 2014",8:00 pm,Phoenix Suns,106.0,New Orleans Pelicans,110.0,Box Score,,16364.0,
223,"Tue, Dec 30, 2014",7:00 pm,Detroit Pistons,109.0,Orlando Magic,86.0,Box Score,,17414.0,
224,"Tue, Dec 30, 2014",10:00 pm,Toronto Raptors,97.0,Portland Trail Blazers,102.0,Box Score,OT,20053.0,
225,"Tue, Dec 30, 2014",9:00 pm,Minnesota Timberwolves,94.0,Utah Jazz,100.0,Box Score,,18947.0,
226,"Wed, Dec 31, 2014",1:00 pm,Sacramento Kings,84.0,Boston Celtics,106.0,Box Score,,18624.0,
227,"Wed, Dec 31, 2014",7:00 pm,Milwaukee Bucks,96.0,Cleveland Cavaliers,80.0,Box Score,,20562.0,
228,"Wed, Dec 31, 2014",7:00 pm,Charlotte Hornets,83.0,Houston Rockets,102.0,Box Score,,18276.0,
229,"Wed, Dec 31, 2014",3:00 pm,Miami Heat,95.0,Indiana Pacers,106.0,Box Score,,18165.0,
230,"Wed, Dec 31, 2014",6:00 pm,New York Knicks,78.0,Los Angeles Clippers,99.0,Box Score,,19198.0,
231,"Wed, Dec 31, 2014",8:00 pm,Phoenix Suns,134.0,Oklahoma City Thunder,137.0,Box Score,OT,18203.0,
232,"Wed, Dec 31, 2014",7:00 pm,New Orleans Pelicans,93.0,San Antonio Spurs,95.0,Box Score,OT,18581.0,
0,"Thu, Jan 1, 2015",8:00 pm,Denver Nuggets,101.0,Chicago Bulls,106.0,Box Score,,21794.0,
1,"Thu, Jan 1, 2015",8:00 pm,Sacramento Kings,110.0,Minnesota Timberwolves,107.0,Box Score,,13337.0,
2,"Fri, Jan 2, 2015",7:30 pm,Dallas Mavericks,119.0,Boston Celtics,101.0,Box Score,,18624.0,
3,"Fri, Jan 2, 2015",7:00 pm,Cleveland Cavaliers,91.0,Charlotte Hornets,87.0,Box Score,,19307.0,
4,"Fri, Jan 2, 2015",10:30 pm,Toronto Raptors,105.0,Golden State Warriors,126.0,Box Score,,19596.0,
5,"Fri, Jan 2, 2015",10:30 pm,Memphis Grizzlies,109.0,Los Angeles Lakers,106.0,Box Score,,18997.0,
6,"Fri, Jan 2, 2015",8:30 pm,Indiana Pacers,94.0,Milwaukee Bucks,91.0,Box Score,,16238.0,
7,"Fri, Jan 2, 2015",8:00 pm,Houston Rockets,83.0,New Orleans Pelicans,111.0,Box Score,,17705.0,
8,"Fri, Jan 2, 2015",7:30 pm,Detroit Pistons,97.0,New York Knicks,81.0,Box Score,,19812.0,
9,"Fri, Jan 2, 2015",8:00 pm,Washington Wizards,102.0,Oklahoma City Thunder,109.0,Box Score,,18203.0,
10,"Fri, Jan 2, 2015",7:00 pm,Brooklyn Nets,100.0,Orlando Magic,98.0,Box Score,,17008.0,
11,"Fri, Jan 2, 2015",9:00 pm,Philadelphia 76ers,96.0,Phoenix Suns,112.0,Box Score,,16514.0,
12,"Fri, Jan 2, 2015",9:00 pm,Atlanta Hawks,98.0,Utah Jazz,92.0,Box Score,,19029.0,
13,"Sat, Jan 3, 2015",8:00 pm,Boston Celtics,104.0,Chicago Bulls,109.0,Box Score,OT,21820.0,
14,"Sat, Jan 3, 2015",9:00 pm,Memphis Grizzlies,85.0,Denver Nuggets,114.0,Box Score,,16350.0,
15,"Sat, Jan 3, 2015",8:00 pm,Miami Heat,79.0,Houston Rockets,115.0,Box Score,,18338.0,
16,"Sat, Jan 3, 2015",10:30 pm,Philadelphia 76ers,91.0,Los Angeles Clippers,127.0,Box Score,,19060.0,
17,"Sat, Jan 3, 2015",8:00 pm,Utah Jazz,101.0,Minnesota Timberwolves,89.0,Box Score,,13702.0,
18,"Sat, Jan 3, 2015",7:00 pm,Charlotte Hornets,98.0,Orlando Magic,90.0,Box Score,,15274.0,
19,"Sat, Jan 3, 2015",10:00 pm,Atlanta Hawks,115.0,Portland Trail Blazers,107.0,Box Score,,19829.0,
20,"Sat, Jan 3, 2015",8:30 pm,Washington Wizards,92.0,San Antonio Spurs,101.0,Box Score,,18581.0,
21,"Sun, Jan 4, 2015",1:00 pm,Dallas Mavericks,109.0,Cleveland Cavaliers,90.0,Box Score,,20562.0,
22,"Sun, Jan 4, 2015",6:00 pm,Sacramento Kings,95.0,Detroit Pistons,114.0,Box Score,,12254.0,
23,"Sun, Jan 4, 2015",9:30 pm,Indiana Pacers,87.0,Los Angeles Lakers,88.0,Box Score,,18997.0,
24,"Sun, Jan 4, 2015",6:00 pm,Brooklyn Nets,84.0,Miami Heat,88.0,Box Score,,20181.0,
25,"Sun, Jan 4, 2015",7:30 pm,Milwaukee Bucks,95.0,New York Knicks,82.0,Box Score,,19812.0,
26,"Sun, Jan 4, 2015",8:00 pm,Toronto Raptors,109.0,Phoenix Suns,125.0,Box Score,,17166.0,
27,"Mon, Jan 5, 2015",7:30 pm,Charlotte Hornets,104.0,Boston Celtics,95.0,Box Score,,16720.0,
28,"Mon, Jan 5, 2015",7:30 pm,Dallas Mavericks,96.0,Brooklyn Nets,88.0,Box Score,OT,17732.0,
29,"Mon, Jan 5, 2015",8:00 pm,Houston Rockets,105.0,Chicago Bulls,114.0,Box Score,,21510.0,
30,"Mon, Jan 5, 2015",10:30 pm,Oklahoma City Thunder,91.0,Golden State Warriors,117.0,Box Score,,19596.0,
31,"Mon, Jan 5, 2015",10:30 pm,Atlanta Hawks,107.0,Los Angeles Clippers,98.0,Box Score,,19060.0,
32,"Mon, Jan 5, 2015",8:00 pm,New York Knicks,83.0,Memphis Grizzlies,105.0,Box Score,,16888.0,
33,"Mon, Jan 5, 2015",8:00 pm,Denver Nuggets,110.0,Minnesota Timberwolves,101.0,Box Score,,10386.0,
34,"Mon, Jan 5, 2015",8:00 pm,Washington Wizards,92.0,New Orleans Pelicans,85.0,Box Score,,16182.0,
35,"Mon, Jan 5, 2015",7:00 pm,Cleveland Cavaliers,92.0,Philadelphia 76ers,95.0,Box Score,,17771.0,
36,"Mon, Jan 5, 2015",10:00 pm,Los Angeles Lakers,94.0,Portland Trail Blazers,98.0,Box Score,,19827.0,
37,"Mon, Jan 5, 2015",9:00 pm,Indiana Pacers,105.0,Utah Jazz,101.0,Box Score,,17378.0,
38,"Tue, Jan 6, 2015",8:00 pm,Phoenix Suns,102.0,Milwaukee Bucks,96.0,Box Score,,12311.0,
39,"Tue, Jan 6, 2015",8:30 pm,Detroit Pistons,105.0,San Antonio Spurs,104.0,Box Score,,18581.0,
40,"Wed, Jan 7, 2015",7:30 pm,Memphis Grizzlies,86.0,Atlanta Hawks,96.0,Box Score,,17126.0,
41,"Wed, Jan 7, 2015",7:30 pm,Boston Celtics,89.0,Brooklyn Nets,81.0,Box Score,,16005.0,
42,"Wed, Jan 7, 2015",8:00 pm,Utah Jazz,97.0,Chicago Bulls,77.0,Box Score,,21379.0,
43,"Wed, Jan 7, 2015",7:00 pm,New Orleans Pelicans,94.0,Charlotte Hornets,98.0,Box Score,,15171.0,
44,"Wed, Jan 7, 2015",7:00 pm,Houston Rockets,105.0,Cleveland Cavaliers,93.0,Box Score,,20562.0,
45,"Wed, Jan 7, 2015",8:30 pm,Detroit Pistons,108.0,Dallas Mavericks,95.0,Box Score,,20279.0,
46,"Wed, Jan 7, 2015",9:00 pm,Orlando Magic,90.0,Denver Nuggets,93.0,Box Score,,13513.0,
47,"Wed, Jan 7, 2015",10:30 pm,Indiana Pacers,102.0,Golden State Warriors,117.0,Box Score,,19596.0,
48,"Wed, Jan 7, 2015",10:30 pm,Los Angeles Lakers,89.0,Los Angeles Clippers,114.0,Box Score,,19487.0,
49,"Wed, Jan 7, 2015",9:30 pm,Phoenix Suns,113.0,Minnesota Timberwolves,111.0,Box Score,,10547.0,
50,"Wed, Jan 7, 2015",7:00 pm,Milwaukee Bucks,97.0,Philadelphia 76ers,77.0,Box Score,,10288.0,
51,"Wed, Jan 7, 2015",10:00 pm,Oklahoma City Thunder,83.0,Sacramento Kings,104.0,Box Score,,16037.0,
52,"Wed, Jan 7, 2015",7:00 pm,New York Knicks,91.0,Washington Wizards,101.0,Box Score,,16902.0,
53,"Thu, Jan 8, 2015",8:00 pm,Houston Rockets,120.0,New York Knicks,96.0,Box Score,,19812.0,
54,"Thu, Jan 8, 2015",10:30 pm,Miami Heat,83.0,Portland Trail Blazers,99.0,Box Score,,19441.0,
55,"Thu, Jan 8, 2015",7:30 pm,Charlotte Hornets,103.0,Toronto Raptors,95.0,Box Score,,19800.0,
56,"Fri, Jan 9, 2015",7:30 pm,Philadelphia 76ers,90.0,Brooklyn Nets,88.0,Box Score,,16172.0,
57,"Fri, Jan 9, 2015",7:30 pm,Atlanta Hawks,106.0,Detroit Pistons,103.0,Box Score,,18859.0,
58,"Fri, Jan 9, 2015",10:30 pm,Cleveland Cavaliers,94.0,Golden State Warriors,112.0,Box Score,,19596.0,
59,"Fri, Jan 9, 2015",7:00 pm,Boston Celtics,103.0,Indiana Pacers,107.0,Box Score,OT,18165.0,
60,"Fri, Jan 9, 2015",10:30 pm,Orlando Magic,84.0,Los Angeles Lakers,101.0,Box Score,,18997.0,
61,"Fri, Jan 9, 2015",8:30 pm,Minnesota Timberwolves,84.0,Milwaukee Bucks,98.0,Box Score,,15480.0,
62,"Fri, Jan 9, 2015",8:00 pm,Memphis Grizzlies,95.0,New Orleans Pelicans,106.0,Box Score,,17639.0,
63,"Fri, Jan 9, 2015",8:00 pm,Utah Jazz,94.0,Oklahoma City Thunder,99.0,Box Score,,18203.0,
64,"Fri, Jan 9, 2015",10:00 pm,Denver Nuggets,118.0,Sacramento Kings,108.0,Box Score,,16029.0,
65,"Fri, Jan 9, 2015",8:30 pm,Phoenix Suns,95.0,San Antonio Spurs,100.0,Box Score,,18581.0,
66,"Fri, Jan 9, 2015",8:00 pm,Chicago Bulls,86.0,Washington Wizards,102.0,Box Score,,20356.0,
67,"Sat, Jan 10, 2015",8:00 pm,Milwaukee Bucks,87.0,Chicago Bulls,95.0,Box Score,,21781.0,
68,"Sat, Jan 10, 2015",7:30 pm,Brooklyn Nets,93.0,Detroit Pistons,98.0,Box Score,,19301.0,
69,"Sat, Jan 10, 2015",8:00 pm,Utah Jazz,82.0,Houston Rockets,97.0,Box Score,,18235.0,
70,"Sat, Jan 10, 2015",3:30 pm,Dallas Mavericks,100.0,Los Angeles Clippers,120.0,Box Score,,19060.0,
71,"Sat, Jan 10, 2015",8:00 pm,San Antonio Spurs,108.0,Minnesota Timberwolves,93.0,Box Score,,17871.0,
72,"Sat, Jan 10, 2015",1:00 pm,Charlotte Hornets,110.0,New York Knicks,82.0,Box Score,,19812.0,
73,"Sat, Jan 10, 2015",7:30 pm,Indiana Pacers,92.0,Philadelphia 76ers,93.0,Box Score,,17496.0,
74,"Sat, Jan 10, 2015",10:00 pm,Orlando Magic,92.0,Portland Trail Blazers,103.0,Box Score,,19546.0,
75,"Sat, Jan 10, 2015",7:30 pm,Boston Celtics,96.0,Toronto Raptors,109.0,Box Score,,19800.0,
76,"Sun, Jan 11, 2015",3:00 pm,Washington Wizards,89.0,Atlanta Hawks,120.0,Box Score,,18057.0,
77,"Sun, Jan 11, 2015",3:30 pm,Miami Heat,104.0,Los Angeles Clippers,90.0,Box Score,,19060.0,
78,"Sun, Jan 11, 2015",9:30 pm,Portland Trail Blazers,106.0,Los Angeles Lakers,94.0,Box Score,,18997.0,
79,"Sun, Jan 11, 2015",6:00 pm,Phoenix Suns,110.0,Memphis Grizzlies,122.0,Box Score,2OT,17212.0,
80,"Sun, Jan 11, 2015",9:00 pm,Cleveland Cavaliers,84.0,Sacramento Kings,103.0,Box Score,,16143.0,
81,"Mon, Jan 12, 2015",7:30 pm,New Orleans Pelicans,100.0,Boston Celtics,108.0,Box Score,,16905.0,
82,"Mon, Jan 12, 2015",7:30 pm,Houston Rockets,113.0,Brooklyn Nets,99.0,Box Score,,16115.0,
83,"Mon, Jan 12, 2015",8:00 pm,Orlando Magic,121.0,Chicago Bulls,114.0,Box Score,,21302.0,
84,"Mon, Jan 12, 2015",7:30 pm,Detroit Pistons,114.0,Toronto Raptors,111.0,Box Score,,19800.0,
85,"Tue, Jan 13, 2015",7:00 pm,Minnesota Timberwolves,110.0,Indiana Pacers,101.0,Box Score,,16781.0,
86,"Tue, Jan 13, 2015",10:30 pm,Miami Heat,78.0,Los Angeles Lakers,75.0,Box Score,,18997.0,
87,"Tue, Jan 13, 2015",7:00 pm,Atlanta Hawks,105.0,Philadelphia 76ers,87.0,Box Score,,10466.0,
88,"Tue, Jan 13, 2015",9:00 pm,Cleveland Cavaliers,100.0,Phoenix Suns,107.0,Box Score,,16819.0,
89,"Tue, Jan 13, 2015",10:00 pm,Dallas Mavericks,108.0,Sacramento Kings,104.0,Box Score,OT,15747.0,
90,"Tue, Jan 13, 2015",9:00 pm,Golden State Warriors,116.0,Utah Jazz,105.0,Box Score,,19911.0,
91,"Tue, Jan 13, 2015",7:00 pm,San Antonio Spurs,93.0,Washington Wizards,101.0,Box Score,,18116.0,
92,"Wed, Jan 14, 2015",8:00 pm,Atlanta Hawks,105.0,Boston Celtics,91.0,Box Score,,16067.0,
93,"Wed, Jan 14, 2015",7:30 pm,Memphis Grizzlies,103.0,Brooklyn Nets,92.0,Box Score,,16516.0,
94,"Wed, Jan 14, 2015",8:00 pm,Washington Wizards,105.0,Chicago Bulls,99.0,Box Score,,21498.0,
95,"Wed, Jan 14, 2015",7:00 pm,San Antonio Spurs,98.0,Charlotte Hornets,93.0,Box Score,,17309.0,
96,"Wed, Jan 14, 2015",9:00 pm,Dallas Mavericks,107.0,Denver Nuggets,114.0,Box Score,,14022.0,
97,"Wed, Jan 14, 2015",7:30 pm,New Orleans Pelicans,105.0,Detroit Pistons,94.0,Box Score,,12016.0,
98,"Wed, Jan 14, 2015",10:30 pm,Miami Heat,89.0,Golden State Warriors,104.0,Box Score,,19596.0,
99,"Wed, Jan 14, 2015",7:00 pm,Houston Rockets,113.0,Orlando Magic,120.0,Box Score,,16828.0,
100,"Wed, Jan 14, 2015",10:30 pm,Los Angeles Clippers,100.0,Portland Trail Blazers,94.0,Box Score,,19441.0,
101,"Wed, Jan 14, 2015",7:30 pm,Philadelphia 76ers,84.0,Toronto Raptors,100.0,Box Score,,19800.0,
102,"Thu, Jan 15, 2015",8:00 pm,Oklahoma City Thunder,101.0,Houston Rockets,112.0,Box Score,,18315.0,
103,"Thu, Jan 15, 2015",10:30 pm,Cleveland Cavaliers,109.0,Los Angeles Lakers,102.0,Box Score,,18997.0,
104,"Thu, Jan 15, 2015",3:00 pm,New York Knicks,79.0,Milwaukee Bucks,95.0,Box Score,,18689.0,"at London, England"
105,"Fri, Jan 16, 2015",7:30 pm,Chicago Bulls,119.0,Boston Celtics,103.0,Box Score,,18624.0,
106,"Fri, Jan 16, 2015",8:30 pm,Denver Nuggets,89.0,Dallas Mavericks,97.0,Box Score,,20337.0,
107,"Fri, Jan 16, 2015",7:00 pm,Detroit Pistons,98.0,Indiana Pacers,96.0,Box Score,,17558.0,
108,"Fri, Jan 16, 2015",10:30 pm,Cleveland Cavaliers,126.0,Los Angeles Clippers,121.0,Box Score,,19380.0,
109,"Fri, Jan 16, 2015",8:00 pm,Golden State Warriors,115.0,Oklahoma City Thunder,127.0,Box Score,,18203.0,
110,"Fri, Jan 16, 2015",7:00 pm,Memphis Grizzlies,106.0,Orlando Magic,96.0,Box Score,,18141.0,
111,"Fri, Jan 16, 2015",7:00 pm,New Orleans Pelicans,81.0,Philadelphia 76ers,96.0,Box Score,,15672.0,
112,"Fri, Jan 16, 2015",9:00 pm,Minnesota Timberwolves,99.0,Phoenix Suns,110.0,Box Score,,17441.0,
113,"Fri, Jan 16, 2015",10:00 pm,Miami Heat,95.0,Sacramento Kings,83.0,Box Score,,16350.0,
114,"Fri, Jan 16, 2015",8:30 pm,Portland Trail Blazers,96.0,San Antonio Spurs,110.0,Box Score,,18581.0,
115,"Fri, Jan 16, 2015",7:30 pm,Atlanta Hawks,110.0,Toronto Raptors,89.0,Box Score,,19800.0,
116,"Fri, Jan 16, 2015",9:00 pm,Los Angeles Lakers,85.0,Utah Jazz,94.0,Box Score,,19911.0,
117,"Fri, Jan 16, 2015",7:00 pm,Brooklyn Nets,102.0,Washington Wizards,80.0,Box Score,,17788.0,
118,"Sat, Jan 17, 2015",8:00 pm,Washington Wizards,99.0,Brooklyn Nets,90.0,Box Score,,17732.0,
119,"Sat, Jan 17, 2015",8:00 pm,Atlanta Hawks,107.0,Chicago Bulls,99.0,Box Score,,22024.0,
120,"Sat, Jan 17, 2015",7:00 pm,Indiana Pacers,71.0,Charlotte Hornets,80.0,Box Score,OT,19285.0,
121,"Sat, Jan 17, 2015",9:00 pm,Minnesota Timberwolves,113.0,Denver Nuggets,105.0,Box Score,,14821.0,
122,"Sat, Jan 17, 2015",7:30 pm,Philadelphia 76ers,89.0,Detroit Pistons,107.0,Box Score,,15496.0,
123,"Sat, Jan 17, 2015",8:00 pm,Golden State Warriors,131.0,Houston Rockets,106.0,Box Score,,18458.0,
124,"Sat, Jan 17, 2015",9:00 pm,Portland Trail Blazers,98.0,Memphis Grizzlies,102.0,Box Score,,18119.0,
125,"Sat, Jan 17, 2015",10:00 pm,Los Angeles Clippers,117.0,Sacramento Kings,108.0,Box Score,,16601.0,
126,"Sun, Jan 18, 2015",6:00 pm,Oklahoma City Thunder,127.0,Orlando Magic,99.0,Box Score,,16128.0,
127,"Sun, Jan 18, 2015",7:00 pm,Utah Jazz,69.0,San Antonio Spurs,89.0,Box Score,,18581.0,
128,"Sun, Jan 18, 2015",3:30 pm,New Orleans Pelicans,95.0,Toronto Raptors,93.0,Box Score,,19800.0,
129,"Mon, Jan 19, 2015",2:30 pm,Detroit Pistons,82.0,Atlanta Hawks,93.0,Box Score,,19108.0,
130,"Mon, Jan 19, 2015",2:00 pm,Minnesota Timberwolves,80.0,Charlotte Hornets,105.0,Box Score,,17989.0,
131,"Mon, Jan 19, 2015",7:30 pm,Chicago Bulls,94.0,Cleveland Cavaliers,108.0,Box Score,,20562.0,
132,"Mon, Jan 19, 2015",4:00 pm,Denver Nuggets,79.0,Golden State Warriors,122.0,Box Score,,19596.0,
133,"Mon, Jan 19, 2015",5:30 pm,Indiana Pacers,98.0,Houston Rockets,110.0,Box Score,,18266.0,
134,"Mon, Jan 19, 2015",3:30 pm,Boston Celtics,93.0,Los Angeles Clippers,102.0,Box Score,,19060.0,
135,"Mon, Jan 19, 2015",5:00 pm,Dallas Mavericks,103.0,Memphis Grizzlies,95.0,Box Score,,18119.0,
136,"Mon, Jan 19, 2015",8:00 pm,Toronto Raptors,92.0,Milwaukee Bucks,89.0,Box Score,,12707.0,
137,"Mon, Jan 19, 2015",5:30 pm,New Orleans Pelicans,92.0,New York Knicks,99.0,Box Score,,19812.0,
138,"Mon, Jan 19, 2015",10:00 pm,Los Angeles Lakers,100.0,Phoenix Suns,115.0,Box Score,,17435.0,
139,"Mon, Jan 19, 2015",10:00 pm,Sacramento Kings,94.0,Portland Trail Blazers,98.0,Box Score,,19441.0,
140,"Mon, Jan 19, 2015",2:00 pm,Philadelphia 76ers,76.0,Washington Wizards,111.0,Box Score,,19040.0,
141,"Tue, Jan 20, 2015",9:00 pm,San Antonio Spurs,109.0,Denver Nuggets,99.0,Box Score,,14434.0,
142,"Tue, Jan 20, 2015",7:30 pm,Oklahoma City Thunder,94.0,Miami Heat,86.0,Box Score,,19735.0,
143,"Wed, Jan 21, 2015",7:30 pm,Indiana Pacers,91.0,Atlanta Hawks,110.0,Box Score,,15045.0,
144,"Wed, Jan 21, 2015",7:00 pm,Miami Heat,76.0,Charlotte Hornets,78.0,Box Score,,16914.0,
145,"Wed, Jan 21, 2015",7:00 pm,Utah Jazz,92.0,Cleveland Cavaliers,106.0,Box Score,,20562.0,
146,"Wed, Jan 21, 2015",7:30 pm,Orlando Magic,118.0,Detroit Pistons,128.0,Box Score,,12148.0,
147,"Wed, Jan 21, 2015",10:30 pm,Houston Rockets,113.0,Golden State Warriors,126.0,Box Score,,19596.0,
148,"Wed, Jan 21, 2015",8:00 pm,Toronto Raptors,86.0,Memphis Grizzlies,92.0,Box Score,,15112.0,
149,"Wed, Jan 21, 2015",8:00 pm,Dallas Mavericks,98.0,Minnesota Timberwolves,75.0,Box Score,,13737.0,
150,"Wed, Jan 21, 2015",8:00 pm,Los Angeles Lakers,80.0,New Orleans Pelicans,96.0,Box Score,,16268.0,
151,"Wed, Jan 21, 2015",7:00 pm,New York Knicks,98.0,Philadelphia 76ers,91.0,Box Score,,13201.0,
152,"Wed, Jan 21, 2015",9:00 pm,Portland Trail Blazers,113.0,Phoenix Suns,118.0,Box Score,,16703.0,
153,"Wed, Jan 21, 2015",10:00 pm,Brooklyn Nets,103.0,Sacramento Kings,100.0,Box Score,,16427.0,
154,"Wed, Jan 21, 2015",8:00 pm,Oklahoma City Thunder,105.0,Washington Wizards,103.0,Box Score,OT,20356.0,
155,"Thu, Jan 22, 2015",8:00 pm,San Antonio Spurs,81.0,Chicago Bulls,104.0,Box Score,,21648.0,
156,"Thu, Jan 22, 2015",10:30 pm,Brooklyn Nets,84.0,Los Angeles Clippers,123.0,Box Score,,19060.0,
157,"Thu, Jan 22, 2015",8:00 pm,Utah Jazz,101.0,Milwaukee Bucks,99.0,Box Score,,12415.0,
158,"Thu, Jan 22, 2015",10:00 pm,Boston Celtics,90.0,Portland Trail Blazers,89.0,Box Score,,19567.0,
159,"Fri, Jan 23, 2015",7:30 pm,Oklahoma City Thunder,93.0,Atlanta Hawks,103.0,Box Score,,19203.0,
160,"Fri, Jan 23, 2015",7:30 pm,Charlotte Hornets,90.0,Cleveland Cavaliers,129.0,Box Score,,20562.0,
161,"Fri, Jan 23, 2015",8:00 pm,Chicago Bulls,102.0,Dallas Mavericks,98.0,Box Score,,20408.0,
162,"Fri, Jan 23, 2015",9:00 pm,Boston Celtics,100.0,Denver Nuggets,99.0,Box Score,,16133.0,
163,"Fri, Jan 23, 2015",10:30 pm,Sacramento Kings,101.0,Golden State Warriors,126.0,Box Score,,19596.0,
164,"Fri, Jan 23, 2015",7:30 pm,Indiana Pacers,87.0,Miami Heat,89.0,Box Score,,19693.0,
165,"Fri, Jan 23, 2015",8:00 pm,New Orleans Pelicans,92.0,Minnesota Timberwolves,84.0,Box Score,,14978.0,
166,"Fri, Jan 23, 2015",7:30 pm,Orlando Magic,106.0,New York Knicks,113.0,Box Score,,19812.0,
167,"Fri, Jan 23, 2015",7:00 pm,Toronto Raptors,91.0,Philadelphia 76ers,86.0,Box Score,,13640.0,
168,"Fri, Jan 23, 2015",9:00 pm,Houston Rockets,113.0,Phoenix Suns,111.0,Box Score,,16701.0,
169,"Fri, Jan 23, 2015",8:30 pm,Los Angeles Lakers,85.0,San Antonio Spurs,99.0,Box Score,,18581.0,
170,"Sat, Jan 24, 2015",7:00 pm,New York Knicks,71.0,Charlotte Hornets,76.0,Box Score,,19117.0,
171,"Sat, Jan 24, 2015",8:00 pm,Philadelphia 76ers,83.0,Memphis Grizzlies,101.0,Box Score,,17579.0,
172,"Sat, Jan 24, 2015",7:30 pm,Detroit Pistons,86.0,Milwaukee Bucks,101.0,Box Score,,16388.0,
173,"Sat, Jan 24, 2015",10:00 pm,Washington Wizards,96.0,Portland Trail Blazers,103.0,Box Score,,19775.0,
174,"Sat, Jan 24, 2015",9:00 pm,Brooklyn Nets,73.0,Utah Jazz,108.0,Box Score,,19352.0,
175,"Sun, Jan 25, 2015",6:00 pm,Minnesota Timberwolves,100.0,Atlanta Hawks,112.0,Box Score,,18049.0,
176,"Sun, Jan 25, 2015",1:00 pm,Miami Heat,96.0,Chicago Bulls,84.0,Box Score,,21918.0,
