,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
0,"Mon, Jan 1, 2001",2:30 pm,Houston Rockets,96.0,Minnesota Timberwolves,106.0,Box Score,,14779.0,
1,"Mon, Jan 1, 2001",7:00 pm,Charlotte Hornets,67.0,Portland Trail Blazers,89.0,Box Score,,19980.0,
2,"Tue, Jan 2, 2001",7:30 pm,Boston Celtics,81.0,Atlanta Hawks,92.0,Box Score,,11194.0,
3,"Tue, Jan 2, 2001",7:30 pm,Milwaukee Bucks,104.0,Chicago Bulls,70.0,Box Score,,20569.0,
4,"Tue, Jan 2, 2001",7:30 pm,Houston Rockets,100.0,Cleveland Cavaliers,95.0,Box Score,,14032.0,
5,"Tue, Jan 2, 2001",7:30 pm,Toronto Raptors,97.0,Los Angeles Clippers,110.0,Box Score,,18037.0,
6,"Tue, Jan 2, 2001",7:30 pm,New Jersey Nets,120.0,Orlando Magic,110.0,Box Score,,14442.0,
7,"Tue, Jan 2, 2001",7:30 pm,Phoenix Suns,117.0,Sacramento Kings,121.0,Box Score,OT,17317.0,
8,"Tue, Jan 2, 2001",7:30 pm,Miami Heat,72.0,San Antonio Spurs,80.0,Box Score,,18412.0,
9,"Tue, Jan 2, 2001",7:00 pm,Indiana Pacers,91.0,Seattle SuperSonics,83.0,Box Score,,17072.0,
10,"Tue, Jan 2, 2001",7:00 pm,Minnesota Timberwolves,108.0,Washington Wizards,115.0,Box Score,,11712.0,
11,"Wed, Jan 3, 2001",7:00 pm,New York Knicks,100.0,Boston Celtics,91.0,Box Score,,15715.0,
12,"Wed, Jan 3, 2001",7:00 pm,Detroit Pistons,107.0,Dallas Mavericks,104.0,Box Score,,12789.0,
13,"Wed, Jan 3, 2001",7:30 pm,Denver Nuggets,111.0,Golden State Warriors,100.0,Box Score,,12163.0,
14,"Wed, Jan 3, 2001",7:30 pm,Utah Jazz,71.0,Los Angeles Lakers,82.0,Box Score,,18997.0,
15,"Wed, Jan 3, 2001",7:00 pm,Cleveland Cavaliers,83.0,Milwaukee Bucks,88.0,Box Score,,13817.0,
16,"Wed, Jan 3, 2001",7:00 pm,Atlanta Hawks,80.0,Philadelphia 76ers,98.0,Box Score,,17643.0,
17,"Wed, Jan 3, 2001",7:00 pm,Los Angeles Clippers,85.0,Phoenix Suns,90.0,Box Score,,16592.0,
18,"Wed, Jan 3, 2001",7:00 pm,Indiana Pacers,86.0,Portland Trail Blazers,102.0,Box Score,,20011.0,
19,"Wed, Jan 3, 2001",7:00 pm,Charlotte Hornets,89.0,Vancouver Grizzlies,99.0,Box Score,,11873.0,
20,"Thu, Jan 4, 2001",7:30 pm,Washington Wizards,96.0,Chicago Bulls,98.0,Box Score,,21488.0,
21,"Thu, Jan 4, 2001",7:30 pm,Detroit Pistons,97.0,Houston Rockets,107.0,Box Score,,11646.0,
22,"Thu, Jan 4, 2001",7:30 pm,New Jersey Nets,78.0,Miami Heat,81.0,Box Score,,16013.0,
23,"Thu, Jan 4, 2001",7:00 pm,Seattle SuperSonics,92.0,Minnesota Timberwolves,105.0,Box Score,,16045.0,
24,"Thu, Jan 4, 2001",8:00 pm,Orlando Magic,92.0,New York Knicks,95.0,Box Score,OT,19763.0,
25,"Fri, Jan 5, 2001",7:30 pm,Golden State Warriors,100.0,Boston Celtics,88.0,Box Score,,12699.0,
26,"Fri, Jan 5, 2001",7:00 pm,Utah Jazz,87.0,Denver Nuggets,100.0,Box Score,,15205.0,
27,"Fri, Jan 5, 2001",7:30 pm,Charlotte Hornets,86.0,Los Angeles Clippers,73.0,Box Score,,12484.0,
28,"Fri, Jan 5, 2001",7:00 pm,Seattle SuperSonics,89.0,Philadelphia 76ers,121.0,Box Score,,20240.0,
29,"Fri, Jan 5, 2001",7:00 pm,Vancouver Grizzlies,76.0,Phoenix Suns,108.0,Box Score,,18359.0,
30,"Fri, Jan 5, 2001",7:00 pm,Milwaukee Bucks,115.0,Portland Trail Blazers,119.0,Box Score,,20580.0,
31,"Fri, Jan 5, 2001",7:30 pm,Indiana Pacers,93.0,Sacramento Kings,91.0,Box Score,OT,17317.0,
32,"Fri, Jan 5, 2001",7:00 pm,Dallas Mavericks,115.0,Toronto Raptors,105.0,Box Score,,19800.0,
33,"Sat, Jan 6, 2001",7:30 pm,Orlando Magic,82.0,Atlanta Hawks,83.0,Box Score,,13542.0,
34,"Sat, Jan 6, 2001",7:30 pm,Philadelphia 76ers,107.0,Cleveland Cavaliers,103.0,Box Score,,20562.0,
35,"Sat, Jan 6, 2001",7:30 pm,Utah Jazz,99.0,Houston Rockets,97.0,Box Score,,13821.0,
36,"Sat, Jan 6, 2001",7:30 pm,Boston Celtics,86.0,Miami Heat,112.0,Box Score,,16122.0,
37,"Sat, Jan 6, 2001",7:30 pm,Golden State Warriors,92.0,New Jersey Nets,97.0,Box Score,,11789.0,
38,"Sat, Jan 6, 2001",7:30 pm,Detroit Pistons,101.0,San Antonio Spurs,108.0,Box Score,,20333.0,
39,"Sat, Jan 6, 2001",7:00 pm,Dallas Mavericks,103.0,Washington Wizards,85.0,Box Score,,12741.0,
40,"Sun, Jan 7, 2001",7:00 pm,Charlotte Hornets,87.0,Denver Nuggets,94.0,Box Score,,13111.0,
41,"Sun, Jan 7, 2001",6:30 pm,Los Angeles Clippers,118.0,Los Angeles Lakers,95.0,Box Score,,18997.0,
42,"Sun, Jan 7, 2001",7:30 pm,Washington Wizards,87.0,New York Knicks,103.0,Box Score,,19763.0,
43,"Sun, Jan 7, 2001",6:00 pm,Minnesota Timberwolves,108.0,Phoenix Suns,88.0,Box Score,,17531.0,
44,"Sun, Jan 7, 2001",1:00 pm,Seattle SuperSonics,92.0,Toronto Raptors,94.0,Box Score,,19800.0,
45,"Sun, Jan 7, 2001",12:30 pm,Milwaukee Bucks,117.0,Vancouver Grizzlies,120.0,Box Score,,11771.0,
46,"Mon, Jan 8, 2001",7:00 pm,Portland Trail Blazers,98.0,Boston Celtics,90.0,Box Score,,14561.0,
47,"Mon, Jan 8, 2001",7:30 pm,Dallas Mavericks,104.0,Chicago Bulls,91.0,Box Score,,21344.0,
48,"Mon, Jan 8, 2001",7:30 pm,New Jersey Nets,90.0,Cleveland Cavaliers,92.0,Box Score,,12332.0,
49,"Mon, Jan 8, 2001",7:30 pm,Indiana Pacers,85.0,Los Angeles Clippers,82.0,Box Score,,11964.0,
50,"Mon, Jan 8, 2001",7:30 pm,Golden State Warriors,78.0,Miami Heat,88.0,Box Score,,15725.0,
51,"Mon, Jan 8, 2001",7:30 pm,Minnesota Timberwolves,97.0,Sacramento Kings,100.0,Box Score,,17317.0,
52,"Tue, Jan 9, 2001",7:30 pm,Seattle SuperSonics,95.0,Atlanta Hawks,86.0,Box Score,,10477.0,
53,"Tue, Jan 9, 2001",7:00 pm,Chicago Bulls,95.0,Charlotte Hornets,102.0,Box Score,3OT,17439.0,
54,"Tue, Jan 9, 2001",7:00 pm,Washington Wizards,95.0,Milwaukee Bucks,99.0,Box Score,,13397.0,
55,"Tue, Jan 9, 2001",7:30 pm,Philadelphia 76ers,104.0,New Jersey Nets,87.0,Box Score,,13340.0,
56,"Tue, Jan 9, 2001",8:00 pm,San Antonio Spurs,112.0,Orlando Magic,95.0,Box Score,,14320.0,
57,"Tue, Jan 9, 2001",7:00 pm,Houston Rockets,110.0,Toronto Raptors,91.0,Box Score,,19106.0,
58,"Tue, Jan 9, 2001",7:00 pm,Indiana Pacers,99.0,Utah Jazz,103.0,Box Score,,19230.0,
59,"Tue, Jan 9, 2001",7:00 pm,Denver Nuggets,112.0,Vancouver Grizzlies,105.0,Box Score,,12417.0,
60,"Wed, Jan 10, 2001",7:00 pm,Miami Heat,76.0,Boston Celtics,88.0,Box Score,,12758.0,
61,"Wed, Jan 10, 2001",7:30 pm,Toronto Raptors,110.0,Detroit Pistons,85.0,Box Score,,17249.0,
62,"Wed, Jan 10, 2001",7:30 pm,Denver Nuggets,86.0,Los Angeles Clippers,92.0,Box Score,,11251.0,
63,"Wed, Jan 10, 2001",7:00 pm,Dallas Mavericks,106.0,Minnesota Timberwolves,86.0,Box Score,,16274.0,
64,"Wed, Jan 10, 2001",8:00 pm,Portland Trail Blazers,93.0,Philadelphia 76ers,75.0,Box Score,,20645.0,
65,"Wed, Jan 10, 2001",7:30 pm,Cleveland Cavaliers,103.0,Sacramento Kings,108.0,Box Score,,17317.0,
66,"Wed, Jan 10, 2001",7:00 pm,Seattle SuperSonics,104.0,Washington Wizards,101.0,Box Score,,11591.0,
67,"Thu, Jan 11, 2001",7:30 pm,Golden State Warriors,96.0,Atlanta Hawks,107.0,Box Score,,13600.0,
68,"Thu, Jan 11, 2001",7:30 pm,Portland Trail Blazers,83.0,Charlotte Hornets,70.0,Box Score,,16928.0,
69,"Thu, Jan 11, 2001",7:00 pm,Dallas Mavericks,94.0,Milwaukee Bucks,102.0,Box Score,,15675.0,
70,"Thu, Jan 11, 2001",7:30 pm,Orlando Magic,101.0,New Jersey Nets,87.0,Box Score,,11361.0,
71,"Thu, Jan 11, 2001",7:30 pm,Houston Rockets,76.0,New York Knicks,75.0,Box Score,,19763.0,
72,"Thu, Jan 11, 2001",6:00 pm,Indiana Pacers,85.0,Phoenix Suns,93.0,Box Score,,17714.0,
73,"Fri, Jan 12, 2001",7:30 pm,Toronto Raptors,93.0,Boston Celtics,72.0,Box Score,,17775.0,
74,"Fri, Jan 12, 2001",7:30 pm,Charlotte Hornets,86.0,Chicago Bulls,85.0,Box Score,,21112.0,
75,"Fri, Jan 12, 2001",7:00 pm,Sacramento Kings,93.0,Denver Nuggets,106.0,Box Score,,17512.0,
76,"Fri, Jan 12, 2001",8:00 pm,San Antonio Spurs,111.0,Detroit Pistons,90.0,Box Score,,14576.0,
77,"Fri, Jan 12, 2001",7:30 pm,Cleveland Cavaliers,98.0,Los Angeles Lakers,101.0,Box Score,,18997.0,
78,"Fri, Jan 12, 2001",7:00 pm,Los Angeles Clippers,89.0,Minnesota Timberwolves,95.0,Box Score,,16837.0,
79,"Fri, Jan 12, 2001",7:00 pm,Vancouver Grizzlies,102.0,Seattle SuperSonics,115.0,Box Score,,13196.0,
80,"Fri, Jan 12, 2001",7:00 pm,Philadelphia 76ers,86.0,Washington Wizards,82.0,Box Score,,20674.0,
81,"Sat, Jan 13, 2001",8:00 pm,Los Angeles Clippers,88.0,Atlanta Hawks,108.0,Box Score,,19445.0,
82,"Sat, Jan 13, 2001",4:30 pm,Phoenix Suns,103.0,Dallas Mavericks,86.0,Box Score,,18187.0,
83,"Sat, Jan 13, 2001",7:30 pm,Sacramento Kings,84.0,Houston Rockets,81.0,Box Score,,14552.0,
84,"Sat, Jan 13, 2001",8:00 pm,Miami Heat,71.0,Indiana Pacers,87.0,Box Score,,18345.0,
85,"Sat, Jan 13, 2001",7:30 pm,New Jersey Nets,81.0,Milwaukee Bucks,115.0,Box Score,,18717.0,
86,"Sat, Jan 13, 2001",5:30 pm,Portland Trail Blazers,78.0,New York Knicks,91.0,Box Score,,19763.0,
87,"Sat, Jan 13, 2001",8:00 pm,Golden State Warriors,94.0,Orlando Magic,111.0,Box Score,,14046.0,
88,"Sat, Jan 13, 2001",8:00 pm,San Antonio Spurs,83.0,Philadelphia 76ers,100.0,Box Score,,20607.0,
89,"Sat, Jan 13, 2001",7:00 pm,Los Angeles Lakers,103.0,Utah Jazz,111.0,Box Score,,19911.0,
90,"Sat, Jan 13, 2001",7:00 pm,Cleveland Cavaliers,107.0,Vancouver Grizzlies,119.0,Box Score,,12540.0,
91,"Sun, Jan 14, 2001",7:00 pm,Portland Trail Blazers,103.0,Detroit Pistons,96.0,Box Score,,16798.0,
92,"Sun, Jan 14, 2001",7:30 pm,Chicago Bulls,81.0,Miami Heat,90.0,Box Score,,16014.0,
93,"Sun, Jan 14, 2001",6:00 pm,Seattle SuperSonics,106.0,Phoenix Suns,87.0,Box Score,,18631.0,
94,"Sun, Jan 14, 2001",5:30 pm,Charlotte Hornets,99.0,Toronto Raptors,107.0,Box Score,,19800.0,
95,"Mon, Jan 15, 2001",2:30 pm,New Jersey Nets,84.0,Atlanta Hawks,78.0,Box Score,,12687.0,
96,"Mon, Jan 15, 2001",2:00 pm,Sacramento Kings,116.0,Dallas Mavericks,105.0,Box Score,,18187.0,
97,"Mon, Jan 15, 2001",7:00 pm,Seattle SuperSonics,111.0,Denver Nuggets,122.0,Box Score,,13247.0,
98,"Mon, Jan 15, 2001",1:00 pm,Cleveland Cavaliers,107.0,Golden State Warriors,101.0,Box Score,,15289.0,
99,"Mon, Jan 15, 2001",7:00 pm,Los Angeles Clippers,74.0,Indiana Pacers,89.0,Box Score,,17497.0,
100,"Mon, Jan 15, 2001",5:00 pm,Vancouver Grizzlies,112.0,Los Angeles Lakers,113.0,Box Score,OT,18318.0,
101,"Mon, Jan 15, 2001",2:30 pm,Boston Celtics,107.0,Minnesota Timberwolves,102.0,Box Score,,17228.0,
102,"Mon, Jan 15, 2001",1:00 pm,San Antonio Spurs,82.0,New York Knicks,104.0,Box Score,,19763.0,
103,"Mon, Jan 15, 2001",7:30 pm,Chicago Bulls,104.0,Orlando Magic,113.0,Box Score,,14261.0,
104,"Mon, Jan 15, 2001",2:00 pm,Charlotte Hornets,79.0,Philadelphia 76ers,84.0,Box Score,,20188.0,
105,"Mon, Jan 15, 2001",7:00 pm,Houston Rockets,104.0,Utah Jazz,116.0,Box Score,OT,19911.0,
106,"Mon, Jan 15, 2001",1:00 pm,Milwaukee Bucks,101.0,Washington Wizards,95.0,Box Score,,15633.0,
107,"Tue, Jan 16, 2001",7:00 pm,Toronto Raptors,99.0,Houston Rockets,114.0,Box Score,,13195.0,
108,"Tue, Jan 16, 2001",7:30 pm,Detroit Pistons,85.0,Miami Heat,93.0,Box Score,,16011.0,
109,"Tue, Jan 16, 2001",7:00 pm,Los Angeles Clippers,91.0,Milwaukee Bucks,112.0,Box Score,,15267.0,
110,"Tue, Jan 16, 2001",7:00 pm,Cleveland Cavaliers,83.0,Portland Trail Blazers,103.0,Box Score,,19980.0,
111,"Wed, Jan 17, 2001",7:30 pm,Dallas Mavericks,91.0,Charlotte Hornets,90.0,Box Score,,14134.0,
112,"Wed, Jan 17, 2001",7:00 pm,Vancouver Grizzlies,97.0,Denver Nuggets,121.0,Box Score,,12117.0,
113,"Wed, Jan 17, 2001",7:30 pm,Washington Wizards,89.0,New Jersey Nets,108.0,Box Score,,10075.0,
114,"Wed, Jan 17, 2001",7:00 pm,Chicago Bulls,88.0,Philadelphia 76ers,99.0,Box Score,,18674.0,
115,"Wed, Jan 17, 2001",7:30 pm,Boston Celtics,106.0,Sacramento Kings,111.0,Box Score,,17317.0,
116,"Wed, Jan 17, 2001",7:30 pm,Toronto Raptors,98.0,San Antonio Spurs,91.0,Box Score,,17044.0,
117,"Wed, Jan 17, 2001",7:30 pm,Phoenix Suns,89.0,Seattle SuperSonics,80.0,Box Score,,17072.0,
118,"Wed, Jan 17, 2001",6:00 pm,Minnesota Timberwolves,89.0,Utah Jazz,81.0,Box Score,,18590.0,
119,"Thu, Jan 18, 2001",7:30 pm,Detroit Pistons,116.0,Chicago Bulls,110.0,Box Score,,22092.0,
120,"Thu, Jan 18, 2001",7:00 pm,Orlando Magic,106.0,Dallas Mavericks,115.0,Box Score,OT,13355.0,
121,"Thu, Jan 18, 2001",7:30 pm,Houston Rockets,112.0,Golden State Warriors,104.0,Box Score,,12087.0,
122,"Thu, Jan 18, 2001",7:00 pm,Atlanta Hawks,76.0,Indiana Pacers,84.0,Box Score,,17411.0,
123,"Thu, Jan 18, 2001",7:30 pm,Boston Celtics,82.0,Los Angeles Clippers,79.0,Box Score,,12019.0,
124,"Thu, Jan 18, 2001",5:00 pm,Miami Heat,74.0,Portland Trail Blazers,85.0,Box Score,,20267.0,
125,"Fri, Jan 19, 2001",7:30 pm,Milwaukee Bucks,105.0,Charlotte Hornets,98.0,Box Score,,16436.0,
126,"Fri, Jan 19, 2001",7:00 pm,Cleveland Cavaliers,88.0,Denver Nuggets,91.0,Box Score,,17058.0,
127,"Fri, Jan 19, 2001",8:00 pm,New York Knicks,97.0,Detroit Pistons,91.0,Box Score,,16728.0,
128,"Fri, Jan 19, 2001",7:30 pm,Houston Rockets,101.0,Los Angeles Lakers,114.0,Box Score,,18997.0,
129,"Fri, Jan 19, 2001",7:00 pm,New Jersey Nets,86.0,Philadelphia 76ers,97.0,Box Score,,20249.0,
130,"Fri, Jan 19, 2001",7:00 pm,Golden State Warriors,103.0,Phoenix Suns,95.0,Box Score,,17438.0,
131,"Fri, Jan 19, 2001",7:00 pm,Minnesota Timberwolves,98.0,Seattle SuperSonics,93.0,Box Score,,15515.0,
132,"Fri, Jan 19, 2001",7:00 pm,Washington Wizards,79.0,Toronto Raptors,101.0,Box Score,,19800.0,
133,"Fri, Jan 19, 2001",7:00 pm,Miami Heat,97.0,Vancouver Grizzlies,86.0,Box Score,,14281.0,
134,"Sat, Jan 20, 2001",7:00 pm,Denver Nuggets,79.0,Dallas Mavericks,97.0,Box Score,,18187.0,
135,"Sat, Jan 20, 2001",8:00 pm,Chicago Bulls,103.0,New Jersey Nets,123.0,Box Score,,13691.0,
136,"Sat, Jan 20, 2001",2:30 pm,Sacramento Kings,111.0,Portland Trail Blazers,101.0,Box Score,,20580.0,
137,"Sat, Jan 20, 2001",7:00 pm,Orlando Magic,112.0,San Antonio Spurs,109.0,Box Score,OT,31888.0,
138,"Sun, Jan 21, 2001",7:30 pm,Milwaukee Bucks,102.0,Detroit Pistons,98.0,Box Score,,13357.0,
139,"Sun, Jan 21, 2001",6:00 pm,Boston Celtics,91.0,Golden State Warriors,94.0,Box Score,,14309.0,
140,"Sun, Jan 21, 2001",2:00 pm,Miami Heat,103.0,Los Angeles Lakers,92.0,Box Score,,18997.0,
141,"Sun, Jan 21, 2001",12:00 pm,Indiana Pacers,87.0,New York Knicks,74.0,Box Score,,19763.0,
142,"Sun, Jan 21, 2001",2:30 pm,Toronto Raptors,110.0,Philadelphia 76ers,106.0,Box Score,OT,20583.0,
143,"Sun, Jan 21, 2001",6:00 pm,Sacramento Kings,107.0,Seattle SuperSonics,109.0,Box Score,,17072.0,
144,"Sun, Jan 21, 2001",12:30 pm,Phoenix Suns,98.0,Utah Jazz,109.0,Box Score,,18991.0,
145,"Sun, Jan 21, 2001",12:30 pm,Minnesota Timberwolves,96.0,Vancouver Grizzlies,94.0,Box Score,,13108.0,
146,"Sun, Jan 21, 2001",1:00 pm,Atlanta Hawks,90.0,Washington Wizards,94.0,Box Score,,12921.0,
147,"Mon, Jan 22, 2001",7:30 pm,Portland Trail Blazers,58.0,Cleveland Cavaliers,84.0,Box Score,,16388.0,
148,"Tue, Jan 23, 2001",7:00 pm,Atlanta Hawks,82.0,Boston Celtics,83.0,Box Score,,12927.0,
149,"Tue, Jan 23, 2001",7:30 pm,Portland Trail Blazers,104.0,Chicago Bulls,100.0,Box Score,,21467.0,
150,"Tue, Jan 23, 2001",7:00 pm,Philadelphia 76ers,114.0,Dallas Mavericks,98.0,Box Score,,18187.0,
151,"Tue, Jan 23, 2001",7:00 pm,Houston Rockets,100.0,Denver Nuggets,105.0,Box Score,,12674.0,
152,"Tue, Jan 23, 2001",7:00 pm,New York Knicks,91.0,Milwaukee Bucks,105.0,Box Score,,18717.0,
153,"Tue, Jan 23, 2001",7:00 pm,Phoenix Suns,73.0,Minnesota Timberwolves,82.0,Box Score,,19677.0,
154,"Tue, Jan 23, 2001",7:30 pm,Toronto Raptors,111.0,Orlando Magic,116.0,Box Score,2OT,16131.0,
155,"Tue, Jan 23, 2001",7:30 pm,New Jersey Nets,104.0,Sacramento Kings,130.0,Box Score,,17317.0,
156,"Tue, Jan 23, 2001",7:30 pm,Vancouver Grizzlies,77.0,San Antonio Spurs,110.0,Box Score,,14764.0,
157,"Tue, Jan 23, 2001",5:00 pm,Los Angeles Lakers,80.0,Seattle SuperSonics,91.0,Box Score,,17072.0,
158,"Tue, Jan 23, 2001",7:00 pm,Golden State Warriors,78.0,Utah Jazz,100.0,Box Score,,19037.0,
159,"Tue, Jan 23, 2001",7:00 pm,Charlotte Hornets,95.0,Washington Wizards,97.0,Box Score,,11579.0,
160,"Wed, Jan 24, 2001",8:00 pm,New York Knicks,67.0,Charlotte Hornets,81.0,Box Score,,14469.0,
161,"Wed, Jan 24, 2001",7:30 pm,Chicago Bulls,86.0,Cleveland Cavaliers,94.0,Box Score,,15503.0,
162,"Wed, Jan 24, 2001",7:30 pm,Phoenix Suns,106.0,Detroit Pistons,73.0,Box Score,,13113.0,
163,"Wed, Jan 24, 2001",7:30 pm,New Jersey Nets,87.0,Golden State Warriors,109.0,Box Score,,12008.0,
164,"Wed, Jan 24, 2001",7:30 pm,Philadelphia 76ers,85.0,Houston Rockets,84.0,Box Score,OT,14051.0,
165,"Wed, Jan 24, 2001",7:30 pm,Seattle SuperSonics,114.0,Los Angeles Clippers,110.0,Box Score,OT,13174.0,
166,"Wed, Jan 24, 2001",7:30 pm,Toronto Raptors,83.0,Miami Heat,103.0,Box Score,,16500.0,
167,"Thu, Jan 25, 2001",7:00 pm,Vancouver Grizzlies,83.0,Dallas Mavericks,120.0,Box Score,,12690.0,
168,"Thu, Jan 25, 2001",8:00 pm,Portland Trail Blazers,92.0,Indiana Pacers,82.0,Box Score,,18345.0,
169,"Thu, Jan 25, 2001",7:00 pm,Orlando Magic,100.0,Minnesota Timberwolves,109.0,Box Score,,17345.0,
170,"Thu, Jan 25, 2001",7:30 pm,San Antonio Spurs,97.0,Sacramento Kings,91.0,Box Score,,17317.0,
171,"Thu, Jan 25, 2001",7:00 pm,Denver Nuggets,96.0,Utah Jazz,98.0,Box Score,,18993.0,
172,"Fri, Jan 26, 2001",7:30 pm,Washington Wizards,106.0,Atlanta Hawks,99.0,Box Score,,16428.0,
173,"Fri, Jan 26, 2001",7:30 pm,Phoenix Suns,83.0,Boston Celtics,99.0,Box Score,,18203.0,
174,"Fri, Jan 26, 2001",7:30 pm,Seattle SuperSonics,107.0,Golden State Warriors,105.0,Box Score,,17723.0,
175,"Fri, Jan 26, 2001",7:30 pm,Vancouver Grizzlies,89.0,Houston Rockets,106.0,Box Score,,12316.0,
176,"Fri, Jan 26, 2001",7:30 pm,New Jersey Nets,101.0,Los Angeles Lakers,113.0,Box Score,,18997.0,
177,"Fri, Jan 26, 2001",7:00 pm,Detroit Pistons,89.0,Philadelphia 76ers,105.0,Box Score,,18609.0,
178,"Sat, Jan 27, 2001",8:00 pm,Houston Rockets,110.0,Charlotte Hornets,97.0,Box Score,,16759.0,
179,"Sat, Jan 27, 2001",4:30 pm,Toronto Raptors,90.0,Chicago Bulls,80.0,Box Score,,22497.0,
180,"Sat, Jan 27, 2001",8:00 pm,Atlanta Hawks,101.0,Cleveland Cavaliers,90.0,Box Score,,20562.0,
181,"Sat, Jan 27, 2001",7:00 pm,Dallas Mavericks,100.0,Denver Nuggets,102.0,Box Score,,19099.0,
182,"Sat, Jan 27, 2001",7:30 pm,Sacramento Kings,101.0,Los Angeles Clippers,89.0,Box Score,,19341.0,
183,"Sat, Jan 27, 2001",7:30 pm,Detroit Pistons,108.0,Milwaukee Bucks,103.0,Box Score,,18717.0,
184,"Sat, Jan 27, 2001",4:30 pm,Portland Trail Blazers,80.0,Minnesota Timberwolves,93.0,Box Score,,19367.0,
185,"Sat, Jan 27, 2001",5:30 pm,Miami Heat,81.0,Orlando Magic,59.0,Box Score,,16286.0,
186,"Sat, Jan 27, 2001",7:00 pm,New Jersey Nets,97.0,Seattle SuperSonics,106.0,Box Score,,15124.0,
187,"Sat, Jan 27, 2001",1:00 pm,San Antonio Spurs,99.0,Utah Jazz,86.0,Box Score,,19911.0,
188,"Sat, Jan 27, 2001",8:00 pm,Phoenix Suns,82.0,Washington Wizards,89.0,Box Score,,19212.0,
189,"Sun, Jan 28, 2001",12:00 pm,Philadelphia 76ers,86.0,Indiana Pacers,81.0,Box Score,,18345.0,
190,"Sun, Jan 28, 2001",2:30 pm,Los Angeles Lakers,81.0,New York Knicks,91.0,Box Score,,19763.0,
191,"Mon, Jan 29, 2001",7:30 pm,Phoenix Suns,95.0,Atlanta Hawks,82.0,Box Score,,11434.0,
192,"Mon, Jan 29, 2001",7:00 pm,Detroit Pistons,87.0,Boston Celtics,99.0,Box Score,,13537.0,
193,"Mon, Jan 29, 2001",7:00 pm,Utah Jazz,97.0,Denver Nuggets,91.0,Box Score,,18066.0,
194,"Mon, Jan 29, 2001",7:30 pm,Charlotte Hornets,93.0,Golden State Warriors,85.0,Box Score,,11713.0,
195,"Mon, Jan 29, 2001",7:30 pm,San Antonio Spurs,96.0,Los Angeles Clippers,67.0,Box Score,,14721.0,
196,"Mon, Jan 29, 2001",7:00 pm,Milwaukee Bucks,96.0,Minnesota Timberwolves,99.0,Box Score,,17171.0,
197,"Mon, Jan 29, 2001",7:00 pm,New Jersey Nets,86.0,Vancouver Grizzlies,97.0,Box Score,,15475.0,
198,"Mon, Jan 29, 2001",7:00 pm,Cleveland Cavaliers,89.0,Washington Wizards,95.0,Box Score,,12721.0,
199,"Tue, Jan 30, 2001",7:30 pm,Los Angeles Lakers,102.0,Cleveland Cavaliers,96.0,Box Score,,20053.0,
200,"Tue, Jan 30, 2001",7:30 pm,Miami Heat,103.0,Houston Rockets,85.0,Box Score,,11754.0,
201,"Tue, Jan 30, 2001",8:00 pm,Indiana Pacers,86.0,Orlando Magic,93.0,Box Score,,14019.0,
202,"Tue, Jan 30, 2001",7:00 pm,Chicago Bulls,81.0,Portland Trail Blazers,92.0,Box Score,,19980.0,
203,"Tue, Jan 30, 2001",7:30 pm,Golden State Warriors,79.0,Sacramento Kings,105.0,Box Score,,17317.0,
204,"Tue, Jan 30, 2001",7:00 pm,Utah Jazz,102.0,Seattle SuperSonics,88.0,Box Score,,17072.0,
205,"Tue, Jan 30, 2001",7:00 pm,Philadelphia 76ers,89.0,Toronto Raptors,96.0,Box Score,,19800.0,
206,"Wed, Jan 31, 2001",7:30 pm,Toronto Raptors,97.0,Atlanta Hawks,102.0,Box Score,,12799.0,
207,"Wed, Jan 31, 2001",7:00 pm,Boston Celtics,102.0,Indiana Pacers,96.0,Box Score,OT,16701.0,
208,"Wed, Jan 31, 2001",7:00 pm,Denver Nuggets,111.0,Milwaukee Bucks,116.0,Box Score,,15786.0,
209,"Wed, Jan 31, 2001",7:00 pm,Los Angeles Lakers,83.0,Minnesota Timberwolves,96.0,Box Score,,19006.0,
210,"Wed, Jan 31, 2001",7:30 pm,Detroit Pistons,112.0,New Jersey Nets,103.0,Box Score,,10279.0,
211,"Wed, Jan 31, 2001",7:00 pm,Vancouver Grizzlies,92.0,Phoenix Suns,101.0,Box Score,,16502.0,
212,"Wed, Jan 31, 2001",7:30 pm,Los Angeles Clippers,70.0,San Antonio Spurs,92.0,Box Score,,13738.0,
213,"Wed, Jan 31, 2001",7:00 pm,Orlando Magic,100.0,Washington Wizards,96.0,Box Score,,13352.0,
0,"Thu, Feb 1, 2001",7:30 pm,Minnesota Timberwolves,90.0,Cleveland Cavaliers,81.0,Box Score,,13904.0,
1,"Thu, Feb 1, 2001",7:00 pm,Miami Heat,91.0,Dallas Mavericks,95.0,Box Score,OT,14497.0,
2,"Thu, Feb 1, 2001",7:30 pm,Los Angeles Clippers,101.0,Houston Rockets,84.0,Box Score,,11124.0,
3,"Thu, Feb 1, 2001",8:00 pm,Philadelphia 76ers,87.0,New York Knicks,80.0,Box Score,,19763.0,
4,"Thu, Feb 1, 2001",7:00 pm,Phoenix Suns,92.0,Portland Trail Blazers,100.0,Box Score,,19980.0,
5,"Thu, Feb 1, 2001",7:00 pm,Chicago Bulls,91.0,Seattle SuperSonics,97.0,Box Score,,15797.0,
